View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
,,,,,,,Quality Audits,,,,,
,,,,,,1,Process Analysis,,,,,
,,,,,,,Quality Control Measurements,,,,,
,,,,,,,Performance Measurements,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following options is not used for assessing the completion of the project scope.,,,[Qno: PML_1754] >> The product requirements are the basis for assessing the completion of the PRODUCT scope. Remaining all are used to verify the project scope.,,,,
,,,,,,, The project management plan.,,,,,
,,,,,,1, The product requirements.,,,,,
,,,,,,, The project scope statement.,,,,,
,,,,,,, The WBS and WBS dictionary.,,,,,
Radio,IM,0,1,SingleQuestion,Which process in integration management uses inputs from the largest number of  other PMBoK processes?,,,[Qno: PML_1761] >> “Develop Project Management Plan” integrates for all other processes in the planning group. Every planning process therefore  provides input to this process.,,,,
,,,,,,, Direct and Manage Project Execution.,,,,,
,,,,,,1, Develop Project Management Plan.,,,,,
,,,,,,, Monitor and Control Project Work.,,,,,
,,,,,,, Integrated Change Control.,,,,,
Radio,QM,0,1,SingleQuestion,Which of the following is not true about error in project quality management?,,,"[Qno: PML_1767] >> According to the PMBOK, “The cost of preventing mistakes is always much less than the cost of correcting them…” [8.0]",,,,
,,,,,,1,Error is an unavoidable component of all project work.,,,,,
,,,,,,,Correcting error is more costly than the design and planning work that would be necessary to prevent it.,,,,,
,,,,,,,Error is a source of learning rather than a basis for disciplinary warnings or actions.,,,,,
,,,,,,,Error is a reflection of inadequate project planning.,,,,,
Radio,SM,0,1,SingleQuestion,All of the following are true concerning the product description except,,,[Qno: PML_1772] >> The product description is generally broader that a statement of work. [12.1.1.2],,,,
,,,,,,,It describes the ultimate end product of the project.,,,,,
,,,,,,,It provides important information about any technical issues that are relevant to procurement planning.,,,,,
,,,,,,1,It is another term for the Statement of Work (SOW).,,,,,
,,,,,,,It is usually part of the Request for Proposal.,,,,,
Radio,SM,0,1,SingleQuestion,"Project success depends on a no. of interrelated factors, including time, cost and scope control. The success of any project depends primarily on:",,,[Qno: PML_1785] >> ,,,,
,,,,,,1,Customer satisfaction.,,,,,
,,,,,,,Customer acceptance of the product.,,,,,
,,,,,,,Customer experience in providing detail scope,,,,,
,,,,,,,Exceeding customer expectations through gold plating.,,,,,
Radio,COM,0,1,SingleQuestion,The sender of a message is responsible for:,,,[Qno: PML_1810] >> ,,,,
,,,,,,1,Confirming the message is understood,,,,,
,,,,,,,Ensuring the receiver agrees with the message,,,,,
,,,,,,,Scheduling communication exchange,,,,,
,,,,,,,Presenting the message in the most agreeable manner,,,,,
Radio,IM,0,1,SingleQuestion,"Alan said to you that today was the project kick off meeting of his project, what do think is the purpose of this meeting",,,[Qno: PML_1822] >> ,,,,
,,,,,,,To draft project charter,,,,,
,,,,,,,Build up team spirit,,,,,
,,,,,,1,Setup project team and announce the PM assignment,,,,,
,,,,,,,Define project scope and develop WBS,,,,,
Radio,QM,0,1,SingleQuestion,"The ""rule of seven"" as applied to process control charts means that :",,,[Qno: PML_1870] >> ,,,,
,,,,,,,"Seven consecutive points are ascending, descending, or the same.",,,,,
,,,,,,,Work of more than 7 hours should not be planned for any resource,,,,,
,,,,,,1,"If there are seven points on one side of mean, then an cause must be analyzed.",,,,,
,,,,,,,A process is not out of control even though seven measurements fall outside the lower and upper control limits.,,,,,
Radio,QM,0,1,SingleQuestion,Which of the following is the most efficient means of product quality inspection:,,,[Qno: PML_1886] >> ,,,,
,,,,,,,100% inspection.,,,,,
,,,,,,1,Acceptance sampling.,,,,,
,,,,,,,Variable lot inspection.,,,,,
,,,,,,,Random Inspection,,,,,
Radio,COM,0,1,SingleQuestion,The major purpose of project status reports is to:,,,[Qno: PML_1897] >> Project status reports are prepared in Report Performance Process and the purpose of this is to organize and summarize the information.,,,,
,,,,,,,Inform upper management of the project problems,,,,,
,,,,,,1,Organize and summarize the information so that all stakeholders were informed,,,,,
,,,,,,,Inform the client about the changes that have completed,,,,,
,,,,,,,Provide information to management and client,,,,,
Radio,IM,0,1,SingleQuestion,During close-out phase historical records are stored for what purpose,,,[Qno: PML_1900] >> ,,,,
,,,,,,1,"Predict Trends, highlight problems in future projects",,,,,
,,,,,,,"Analyze successes, shortfalls of current projects",,,,,
,,,,,,,"Analyze strengths, document results of current project",,,,,
,,,,,,,"Justify results, set standards of current projects",,,,,
Radio,HM,0,1,SingleQuestion,"The five types of conflict resolution are listed below,  in general project manager uses the methods to resolve conflicts. Which one is used most often by project managers to resolve conflicts",,,[Qno: PML_1949] >> ,,,,
,,,,,,,Compromise,,,,,
,,,,,,,Smoothing,,,,,
,,,,,,1,Confrontation,,,,,
,,,,,,,Withdrawal,,,,,
,,,,,,,Forcing,,,,,
Radio,HM,0,1,SingleQuestion,An example of a conflict of interest would be:,,,[Qno: PML_1958] >> Others are example of Conflict but not conflict of interest.,,,,
,,,,,,,Project Manager and a finance manager disagree with a task cost estimate,,,,,
,,,,,,,Your sponsor decides to cancel your project because it no longer supports the company strategy,,,,,
,,,,,,1,As a public official you make a decision about a contract award that will benefit you personally,,,,,
,,,,,,,Project manager&rsquo;s style of working conflicts with that of a key member in project team.,,,,,
Radio,HM,0,1,SingleQuestion,Acquire Project team process is part of …,,,[Qno: PML_1967] >> ,,,,
,,,,,,,Initiation Process Group,,,,,
,,,,,,,Planning Process Group,,,,,
,,,,,,1,Executing Process Group,,,,,
,,,,,,,Monitoring & Controlling Process Group,,,,,
Radio,HM,0,1,SingleQuestion,Which of the following process generates Roles & Responsibilities :,,,[Qno: PML_1980] >> Roles & Responsibilities are part of Human Resource Plan. PMBOK(r) Guide 4th Edition Page-217,,,,
,,,,,,,Human Resource Planning,,,,,
,,,,,,,Acquire Project Team,,,,,
,,,,,,,Develop Project Team,,,,,
,,,,,,1,Develop Human Resource Plan,,,,,
Radio,COM,0,1,SingleQuestion,Manage Stakeholders Expectations is a part which of the following knowledge area,,,[Qno: PML_1982] >> ,,,,
,,,,,,,Human Resource Management,,,,,
,,,,,,1,Project Communications Management,,,,,
,,,,,,,Project Cost Management,,,,,
,,,,,,,Project Risk Management,,,,,
Radio,FW,0,1,SingleQuestion,Alan was working with a service delivery company and he recently joined a product development company. Here he notices that the work is being managed in a very different way. The products have scheduled releases and all the project managers are managing individual product releases of a software product along with co-ordination of these releases over time. The following best describes this situation: ,,,[Qno: PML_1996] >> ,,,,
,,,,,,,"This is project management , they are working using agile methodology",,,,,
,,,,,,,This is operations management. Since this is ongoing activity in the organization.,,,,,
,,,,,,,This is portfolio management since each product release is a program in itself.,,,,,
,,,,,,1,This is program management since each release is separate project and individual project&rsquo;s release impacts the product release.,,,,,
Radio,COM,0,1,SingleQuestion,In a basic communication model what is not expected?,,,[Qno: PML_2023] >> Receiver may disagree as well.,,,,
,,,,,,1,Receiver should agree with the message sent by the sender.,,,,,
,,,,,,,Noise should be minimized.,,,,,
,,,,,,,Receiver must decode and reply to the message.,,,,,
,,,,,,, Receiver should send a feedback message to the sender.,,,,,
Radio,FW,0,1,SingleQuestion,"In your organization, all big technical projects go through Initiate, Analyze, Design, Implement, Test, and Closeout. Sum of all phases in project is called-----",,,[Qno: PML_2028] >> A project life cycle is a collection of generally sequential and sometimes overlapping project phases.,,,,
,,,,,,1,Project Lifecycle,,,,,
,,,,,,,Product Lifecycle,,,,,
,,,,,,,Program Lifecycle,,,,,
,,,,,,,Delivery Cycle,,,,,
Radio,HM,0,1,SingleQuestion,"As a project manager, you do not take any major project decision without the involvement of team. As a leader you This style of leadership is",,,[Qno: PML_2030] >> ,,,,
,,,,,,1,Theory Y of McGregor,,,,,
,,,,,,,Theory X of McGregor,,,,,
,,,,,,,Maslow`s hierarchy of needs,,,,,
,,,,,,,Referent Power,,,,,
Radio,COM,0,1,SingleQuestion,You have recently completed the distribute information process. What is output of the this process?,,,[Qno: PML_2044] >> ,,,,
,,,,,,,Performance reports,,,,,
,,,,,,1,Organization Process Assets Update,,,,,
,,,,,,,Enterprise Environmental Factor Update,,,,,
,,,,,,,Stakeholder Register,,,,,
Radio,QM,0,1,SingleQuestion,"You are managing the tools/spare parts section for an sports car manufacturing company. Your team members have discovered there are some defective tools/spare parts in the inventory. The probable cause for these could be materials used, defective measurement systems, inaccurate tolerances in the machines, or other factors. To determine what caused the defect, you will:",,,[Qno: PML_2049] >> ,,,,
,,,,,,1,Draw an fishbone diagram,,,,,
,,,,,,,Use a control chart,,,,,
,,,,,,,Tornado Diagram,,,,,
,,,,,,,Draw a Pareto chart,,,,,
Radio,COM,0,1,SingleQuestion,"You are managing a project in a foreign country, where you have to pay a fee to a government agencies to get your work done. In this case you should.",,,"[Qno: PML_2056] >> PM has the responsibility to refrain from offering or accepting inappropriate payments, gifts, or other forms of compensation for personal gain. But if it is conforming to the culture and law of that country then do the needful but you inform to your manager & sponsor",,,,
,,,,,,,"Refuse to pay the fee, because they are bribes and hence unethical ",,,,,
,,,,,,,"Make a case why fees should be paid to government agencies, and present it to your management ",,,,,
,,,,,,1,Pay the fee to the government agencies,,,,,
,,,,,,,Offer gifts to the government officials instead of fee to get their support ,,,,,
Radio,QM,0,1,SingleQuestion,"In a normal distribution, standard deviation refers to:",,,[Qno: PML_2071] >> ,,,,
,,,,,,,Distance of measurement from the most likely value,,,,,
,,,,,,,Distance of measurement from the middle most value,,,,,
,,,,,,1,Distance of measurement from the mean,,,,,
,,,,,,,A tool that is used in qualitative risk analysis,,,,,
Radio,FW,0,1,SingleQuestion,Which of the following is not a Project Management Knowledge Area?,,,[Qno: PML_2072] >> ,,,,
,,,,,,1, Project Configuration Management,,,,,
,,,,,,, Project Integration Management,,,,,
,,,,,,, Project Procurement Management,,,,,
,,,,,,, Project Communications Management,,,,,
Radio,FW,0,1,SingleQuestion,You are responsible for managing a project in your company but you have least authority and have to constantly report to a marketing general manager. What is your company&rsquo;s org structure?,,,[Qno: PML_2083] >> ,,,,
,,,,,,, Matrix,,,,,
,,,,,,, Projectized,,,,,
,,,,,,, Balanced,,,,,
,,,,,,1, Functional,,,,,
Radio,FW,0,1,SingleQuestion,"You are a project manager in real estate company, which has a projectized organizational structure. In this context, all of the following are true, EXCEPT:",,,[Qno: PML_2093] >> ,,,,
,,,,,,1,After a project is completed team members have to go on bench.,,,,,
,,,,,,,Team members are often co-located.,,,,,
,,,,,,,You have a great deal of authority and independence.,,,,,
,,,,,,,Organizational supporting units also reports to you,,,,,
Radio,QM,0,1,SingleQuestion,"In your project, you would like to identify logical groupings of the requirements based on natural relationships. Which one of the following techniques would you use?",,,[Qno: PML_2103] >> ,,,,
,,,,,,1,Affinity diagrams,,,,,
,,,,,,,Force field analysis,,,,,
,,,,,,,Nominal group techniques,,,,,
,,,,,,,Delphi Technique,,,,,
Radio,SM,0,1,SingleQuestion,Your company exhibited a home security model in national trade fare and real estate magazines to obtain the feedback from the market. After that company implemented a chain of valuable feedback into final product and decided to go mass production of the system. Which one is true?,,,[Qno: PML_2105] >> ,,,,
,,,,,,,This is example of observation technique,,,,,
,,,,,,1,This is example of prototype,,,,,
,,,,,,,This is example of questionnaire,,,,,
,,,,,,,This is example of Delphi technique,,,,,
Radio,COM,0,1,SingleQuestion,"On your project you are constantly involved in managing stakeholders` expectations to satisfy their needs and resolve issues. In this context, all the following are relevant outputs EXCEPT:",,,[Qno: PML_2118] >> Communication requirement analysis is tool and technique of plan communication,,,,
,,,,,,1, Communications requirements analysis,,,,,
,,,,,,, Organization process assets updates,,,,,
,,,,,,, Change requests,,,,,
,,,,,,, Project management plan updates,,,,,
Radio,IM,0,1,SingleQuestion,"Ideally, when should a project manager be assigned to a project?",,,[Qno: PML_2122] >> ,,,,
,,,,,,,As soon as scope statement is finalized,,,,,
,,,,,,,As soon as WBS is completed,,,,,
,,,,,,1,As soon as a project is authorized,,,,,
,,,,,,,"At any time during the project life cycle, depending on requirements",,,,,
Radio,FW,0,1,SingleQuestion,Risk identification is part of,,,[Qno: PML_2145] >> New risk or secondary risk or residual risk may get triggered in monitoring and controlling of the project. But initial identification happens in planning phase only.,,,,
,,,,,,1,Planning of the project,,,,,
,,,,,,,Monitoring and Controlling of the project,,,,,
,,,,,,,Execution of the project,,,,,
,,,,,,,Different project stages depending on the type of the project,,,,,
Radio,IM,0,1,SingleQuestion,Which process does not update project management plan?,,,[Qno: PML_2174] >> ,,,,
,,,,,,, Monitor and Control Project Work,,,,,
,,,,,,, Perform Integrated Change Control,,,,,
,,,,,,, Direct and Manage Project Execution,,,,,
,,,,,,1, Develop Project Charter,,,,,
Radio,FW,0,1,SingleQuestion,What is the last activity on the project,,,"[Qno: PML_2178] >> The sequence is 1- Closing Contracts, 2-Transitioning final product, service or result, 3- Updating OPA, 4- Releasing project resources",,,,
,,,,,,,"Transitioning final product, service, or result",,,,,
,,,,,,1,Releasing project resources,,,,,
,,,,,,,Updating organizational process assets,,,,,
,,,,,,,Closing Contract,,,,,
Radio,FW,0,1,SingleQuestion,Which of the following processes is part of the Planning Process Group?,,,[Qno: PML_2187] >> ,,,,
,,,,,,, Manage Stakeholders Expectations,,,,,
,,,,,,, Acquire Project Team,,,,,
,,,,,,1, Identify Risks,,,,,
,,,,,,, Identify Stakeholders,,,,,
Radio,FW,0,1,SingleQuestion,Which activity is part of monitoring and controlling process group,,,[Qno: PML_2202] >> ,,,,
,,,,,,1,Influencing the factors that could circumvent integrated change control so that only approved changes are implemented,,,,,
,,,,,,,Confirming human resource availability and obtaining the team necessary,,,,,
,,,,,,,Making relevant & planned information available to project stakeholders,,,,,
,,,,,,,Auditing the quality requirements,,,,,
Radio,FW,0,1,SingleQuestion,"In your project, you create project documents which will help you when managing the project. Which of the following is NOT an example of project documents?",,,[Qno: PML_2207] >> Cost Baseline is part of Project Management Plan,,,,
,,,,,,1,Cost Baseline,,,,,
,,,,,,,Assumption log,,,,,
,,,,,,,Roles and responsibilities,,,,,
,,,,,,,Risk register,,,,,
Radio,FW,0,1,SingleQuestion,In a weak matrix organization the role of project manager is,,,[Qno: PML_2209] >> ,,,,
,,,,,,1,Coordinator,,,,,
,,,,,,,Manager with considerable authority,,,,,
,,,,,,,Support person,,,,,
,,,,,,,Functional manager,,,,,
Radio,FW,0,1,SingleQuestion,Recently a new project is assigned to you. You are in planning phase and want as much information as possible for the type of projects in your hand. What shall you do?,,,[Qno: PML_2225] >> ,,,,
,,,,,,1,Refer historical information in organizational process assets,,,,,
,,,,,,,Refer WBS,,,,,
,,,,,,,Refer contract and business plan of the project,,,,,
,,,,,,,Refer project closure document of the project,,,,,
Radio,FW,0,1,SingleQuestion,"You are the project manager of a global project having team members in the US and India. The client has a budget not exceeding $5 million. Due to global concerns, the final budget must be in the U.S. dollars. This is an example of which of the following?",,,[Qno: PML_2228] >> Second part of the question is irrelevant to question.,,,,
,,,,,,,Internationalization,,,,,
,,,,,,,Management constraint,,,,,
,,,,,,1,Budget constraint,,,,,
,,,,,,,Technical constraint,,,,,
Radio,FW,0,1,SingleQuestion,"You are working in an organization where all the employees are divided into groups by specialty such as sales, support and engineering. In which type of organization you are working in ?",,,[Qno: PML_2236] >> ,,,,
,,,,,,,Strong matrix,,,,,
,,,,,,,Weak matrix,,,,,
,,,,,,1,Functional,,,,,
,,,,,,,Tight Matrix,,,,,
Radio,COM,0,1,SingleQuestion,Which tool is used to compare the difference between the baseline and actual performance determine the cause of variance.,,,[Qno: PML_2243] >> ,,,,
,,,,,,,Forecasting,,,,,
,,,,,,,Issue Analysis,,,,,
,,,,,,,Simulation,,,,,
,,,,,,1,Variance Analysis,,,,,
Radio,COM,0,1,SingleQuestion,"If a customer requests for additional work that is not in the contract, then what type of communication the customer should use?",,,[Qno: PML_2246] >> ,,,,
,,,,,,,Verbal,,,,,
,,,,,,1,Formal Written,,,,,
,,,,,,,Informal Verbal,,,,,
,,,,,,,Feedback,,,,,
Radio,COM,0,1,SingleQuestion,You have recently sent one status report to your sponsor. What was the purpose of that?,,,[Qno: PML_2249] >> ,,,,
,,,,,,,Create status report,,,,,
,,,,,,,Get the status from each team member,,,,,
,,,,,,,Review of the activities,,,,,
,,,,,,1,Exchange information about the project.,,,,,
Radio,COM,0,1,SingleQuestion,Phone call and Video Conferencing are ,,,[Qno: PML_2250] >> ,,,,
,,,,,,,Pull Communication,,,,,
,,,,,,1,Interactive Communications,,,,,
,,,,,,,Push Communication,,,,,
,,,,,,,Noise,,,,,
Radio,COM,0,1,SingleQuestion,A process in which you identify all people or organizations impacted by the project is,,,[Qno: PML_2252] >> ,,,,
,,,,,,,Identify Project Team,,,,,
,,,,,,,Manage stakeholder expectations,,,,,
,,,,,,1,Identify Stakeholders,,,,,
,,,,,,,Reports performance,,,,,
Radio,HM,0,1,SingleQuestion,All of the following are part of Develop Project Team EXCEPT:,,,[Qno: PML_2274] >> PMBOK(r) Guide 4th Edition Page-217,,,,
,,,,,,,Reorganization and rewards,,,,,
,,,,,,,Team building activities,,,,,
,,,,,,1,Negotiations,,,,,
,,,,,,,Training,,,,,
Radio,COM,0,1,SingleQuestion,"This week you have been assigned trouble project, where schedule is 50% behind the plan and project manager has left the organization. After evaluation, you discovered that the project is running far behind schedule the schedule then reported by previous project manager. However, the sponsor has been told that the project is on schedule. What is the BEST course of action you will take?",,,[Qno: PML_2291] >> ,,,,
,,,,,,,Add new resource to the project and complete the project on schedule.,,,,,
,,,,,,1,Show your finding and evaluation to sponsor.,,,,,
,,,,,,,Ask your senior manager to deal with this.,,,,,
,,,,,,,Turn the project back to the previous project manager.,,,,,
Radio,COM,0,1,SingleQuestion,You have been assigned as the project manager in the middle of the project but the customer is not happy with the performance of the project. What is the FIRST thing you should do?,,,[Qno: PML_2300] >> ,,,,
,,,,,,,Under the performance criteria from the project plan and achieve those,,,,,
,,,,,,1,Talk to customer and understand his concerns.,,,,,
,,,,,,,"Ignore the customer, it is bound to happen sometimes in project lifecycle.",,,,,
,,,,,,,Leave the project and ask your manager to assign another project.,,,,,
Radio,FW,0,1,SingleQuestion,"Standards, procedures, org systems, templates and forms which are available in the organization to help projects are called",,,[Qno: PML_2305] >> ,,,,
,,,,,,1,Organizational Process Assets,,,,,
,,,,,,,Organizational Constraints,,,,,
,,,,,,,Organizational Systems and Procedures,,,,,
,,,,,,,Organizational Methodologies,,,,,
Radio,PM,0,1,SingleQuestion,You are a project manager and now you are comparing proposals received from sellers. This action is performed in which process,,,[Qno: PML_2314] >> ,,,,
,,,,,,,Administer Procurements,,,,,
,,,,,,,Plan Procurements,,,,,
,,,,,,1,Conduct Procurements,,,,,
,,,,,,,Close Procurements,,,,,
Radio,PM,0,1,SingleQuestion,You are bound with your buyer by ,,,[Qno: PML_2319] >> ,,,,
,,,,,,,Responsibilities,,,,,
,,,,,,,WBS,,,,,
,,,,,,,Identification,,,,,
,,,,,,1,Contract,,,,,
Radio,FW,0,1,SingleQuestion,The market conditions are a part of the________.,,,[Qno: PML_2320] >> There are many factors which contribute for Enterprise Environmental Factors and Market Condition is one of those. PMBOK(r) Guide 4th Edition Page-434,,,,
,,,,,,,Project management concerns,,,,,
,,,,,,1,Enterprise environmental factors,,,,,
,,,,,,,Organizational process assets,,,,,
,,,,,,,Project Charter,,,,,
Radio,QM,0,1,SingleQuestion,Why should quality be planned and not inspected every time?,,,"[Qno: PML_2325] >> If you plan the quality it cost least, if you inspect it at every step cost is very high. This cost is called cost of quality.",,,,
,,,,,,,To improve quality with more cost,,,,,
,,,,,,1,To improve quality with less cost,,,,,
,,,,,,,To reduce quality with less cost,,,,,
,,,,,,,To reduce quality with more cost,,,,,
Radio,QM,0,1,SingleQuestion,"Comparing actual or planned project practices of your project to those of comparable projects to identify best practices, generating idea for improvement and providing a basis for measuring performance is called",,,[Qno: PML_2327] >> ,,,,
,,,,,,,Benefit/Cost analysis,,,,,
,,,,,,1,Benchmarking,,,,,
,,,,,,,Quality audits,,,,,
,,,,,,,Process Analysis,,,,,
Radio,TM,0,1,SingleQuestion,An activity which is in critical path is delayed. What should you do ?,,,[Qno: PML_2376] >> ,,,,
,,,,,,,Negotiate scope to adjust the delay,,,,,
,,,,,,,Inform customer about delay,,,,,
,,,,,,1,Compress the schedule to adjust the delay,,,,,
,,,,,,,Deliver uncompleted activity,,,,,
Radio,TM,0,1,SingleQuestion,A project has three critical path. How this affects the project ?,,,[Qno: PML_2377] >> ,,,,
,,,,,,,It need more resources.,,,,,
,,,,,,1,It increased project risk.,,,,,
,,,,,,,It need more time.,,,,,
,,,,,,,It is not possible,,,,,
Radio,TM,0,1,SingleQuestion,"On your project you have identified activities to be done, and sequenced internal activities. Now which process you should employ to define the external dependencies.",,,[Qno: PML_2382] >> ,,,,
,,,,,,1,Sequence Activities,,,,,
,,,,,,,Define Activities,,,,,
,,,,,,,Develop Schedule,,,,,
,,,,,,,Control Schedule,,,,,
Radio,FW,0,1,SingleQuestion,In your project schedule network diagram there is some dependency on government agency. What does this dependency called,,,[Qno: PML_2383] >> ,,,,
,,,,,,1,External dependencies,,,,,
,,,,,,,Internal dependencies,,,,,
,,,,,,,Discretionary dependencies,,,,,
,,,,,,,Hard Dependency,,,,,
Radio,COM,0,1,SingleQuestion,Which of the following communication method is widely used to explain complex problems?,,,[Qno: PML_2401] >> ,,,,
,,,,,,,Verbal,,,,,
,,,,,,,Formal,,,,,
,,,,,,,Non formal,,,,,
,,,,,,1,Written,,,,,
Radio,PM,0,1,SingleQuestion,The purpose of a contract is to distribute a reasonable amount of ____________between the buyer and seller.,,,[Qno: PML_2403] >> ,,,,
,,,,,,,Responsibility,,,,,
,,,,,,,Reward,,,,,
,,,,,,1,Risk,,,,,
,,,,,,,Quality,,,,,
Radio,FW,0,1,SingleQuestion,Least risky phase in any project is,,,"[Qno: PML_2413] >> Cost wise there is nothing much to loss then earlier planning efforts if planning fails, because execution has not started. Secondly you are discovering risk & planning their response in planning phase.",,,,
,,,,,,,Closing,,,,,
,,,,,,,Execution,,,,,
,,,,,,,Control,,,,,
,,,,,,1,Planning,,,,,
Radio,FW,0,1,SingleQuestion,Which of these is not organizational process assets,,,[Qno: PML_2426] >> ,,,,
,,,,,,,Templates,,,,,
,,,,,,,Tailoring guidelines,,,,,
,,,,,,,Project closure guidelines,,,,,
,,,,,,1,Market conditions,,,,,
Radio,FW,0,1,SingleQuestion,A program is which one of the following?,,,"[Qno: PML_2434] >> A is incorrect because programs are not made up of just small projects. <BR>
B is incorrect because a program is a collection of projects, not just one large complex project. <BR>
C is incorrect since projects with a common customer do not necessitate a program.",,,,
,,,,,,,A collection of small projects with a common goal,,,,,
,,,,,,,"A very large, complex project",,,,,
,,,,,,,A collection of subprojects with a common customer,,,,,
,,,,,,1,A collection of projects with a common cause,,,,,
,IM,0,1,SingleQuestion,"As a project manager, you are aware that changes are bound to occur in the projects. While you are monitoring and controlling changes, you use the term project scope creep. What does the term refer to?",,X,"[Qno: PML_2436] >> Uncontrolled changes are often referred to as project scope creep. Reference: PMBOK(r) Guide Fourth Edition, Page 125",,,,
,,,,,,1,Uncontrolled changes,,,,,
,,,,,,,Controlled changes,,,,,
,,,,,,,Manageable changes,,,,,
,,,,,,,Unmanageable changes,,,,,
Radio,TM,0,1,SingleQuestion,Activity Resource Requirements is an input to which process,,,"[Qno: PML_2467] >> PMBOK(r) Guide 4th Edition, page 146",,,,
,,,,,,,Control Schedule,,,,,
,,,,,,1,Estimate Activity Durations,,,,,
,,,,,,,Sequence Activities,,,,,
,,,,,,,Estimate Activity Resources,,,,,
Radio,IM,0,1,SingleQuestion,The inputs to Develop Project Charter are:,,,[Qno: PML_2521] >> ,,,,
,,,,,,1,"Project statement of work, Business case, Contract, Enterprise environmental factors, Organizational process assets.",,,,,
,,,,,,,"Business case, Enterprise environmental factors, Organizational process assets.",,,,,
,,,,,,,"Project statement of work, Contract, Organizational process assets.",,,,,
,,,,,,,"Project statement of work, Business case, Contract.",,,,,
Radio,TM,0,1,SingleQuestion,"Scope baseline, Enterprise environmental factors, Organizational process assets are inputs to which process",,,[Qno: PML_2539] >> ,,,,
,,,,,,,Sequence Activities,,,,,
,,,,,,,Estimate Activity Resources,,,,,
,,,,,,1,Define Activities,,,,,
,,,,,,,Estimate Activity Durations,,,,,
Radio,TM,0,1,SingleQuestion,"In Project Time Management, Project documents updates is an output of all processes, except.",,,"[Qno: PML_2547] >> Output of Define Activities Process are Activity List, Activity Attributes, Milestone List",,,,
,,,,,,,Sequence Activities,,,,,
,,,,,,,Develop Schedule,,,,,
,,,,,,1,Define Activities,,,,,
,,,,,,,Control Schedule,,,,,
Radio,PM,0,1,SingleQuestion,What is the most important part of a contract,,,"[Qno: PML_2618] >> Consideration means both parties to exchange something of value, eg when you buy car, your consideration is money and seller&rsquo;s consideration is car of that much value.",,,,
,,,,,,1,Consideration,,,,,
,,,,,,,Intent,,,,,
,,,,,,,Acceptance,,,,,
,,,,,,,Offer,,,,,
Radio,IM,0,1,SingleQuestion,Input for close project or phase include,,,"[Qno: PML_2636] >> There are 3 Input for Close Project or Phase are Project Management Plan, Accepted Deliverables, Organization Process Assets",,,,
,,,,,,,Enterprise environmental factors,,,,,
,,,,,,,Approved change request,,,,,
,,,,,,1,Project management plan,,,,,
,,,,,,,All of the above,,,,,
Radio,IM,0,1,SingleQuestion,Which one of the following used for sanctioning the project work to ensure that its done at the right time,,,[Qno: PML_2654] >> ,,,,
,,,,,,,Organizational procedures,,,,,
,,,,,,,Project Planning,,,,,
,,,,,,,Status review & progress meetings,,,,,
,,,,,,1,Work authorization systems,,,,,
Radio,TM,0,1,SingleQuestion,Crashing does not involves,,,[Qno: PML_2802] >> ,,,,
,,,,,,,Fast-tracking,,,,,
,,,,,,,Resource Leveling,,,,,
,,,,,,,Putting More Resource,,,,,
,,,,,,1,Reducing Features,,,,,
Radio,TM,0,1,SingleQuestion,Which is not related to critical chain,,,[Qno: PML_2803] >> ,,,,
,,,,,,,Project Buffer,,,,,
,,,,,,,Resource Buffer,,,,,
,,,,,,,Feeding Buffer,,,,,
,,,,,,1,Management Buffer,,,,,
Radio,TM,0,1,SingleQuestion,Project Buffer is,,,[Qno: PML_2804] >> ,,,,
,,,,,,1,Added at the end of critical chain,,,,,
,,,,,,,Added at the end of critical phase,,,,,
,,,,,,,Associated with Critical resource,,,,,
,,,,,,,Is not related to Critical Chain Method,,,,,
Radio,TM,0,1,SingleQuestion,Resource Buffer concept is,,,[Qno: PML_2805] >> ,,,,
,,,,,,1,Resources are available and they are start working on activity after informed by dependent activity resources,,,,,
,,,,,,,Resources are busy they cannot be taken away from existing assignments,,,,,
,,,,,,,Keep buffer resources always on project,,,,,
,,,,,,,Add resource buffer for each activity,,,,,
Radio,TM,0,1,SingleQuestion,How do you manage a network path so that non-critical path does not become critical,,,[Qno: PML_2806] >> ,,,,
,,,,,,1,Add feeding buffer on non-critical path activities,,,,,
,,,,,,,Must finish non-critical activities on time assigned by project manager,,,,,
,,,,,,,Add resource buffer on non-critical path activities,,,,,
,,,,,,,Critical path is fix and it never changes,,,,,
Radio,IM,0,1,SingleQuestion,Statement of work can be available in all document except,,,[Qno: PML_2808] >> ,,,,
,,,,,,,Request for Proposal (RFP),,,,,
,,,,,,,Request for Information (RFI),,,,,
,,,,,,,Request for Bid (RFB),,,,,
,,,,,,,Contract,,,,,
,,,,,,1,Scope Statement,[Qno: PML_100] >> ,,,,
Radio,TM,0,1,SingleQuestion,The amount of time a task can be delayed without delaying the start date of immediate next activity is called,,,,,,,
,,,,,,1,Free Slack,,,,,
,,,,,,,Project Slack,,,,,
,,,,,,,Total Slack,,,,,
,,,,,,,Project Lag,[Qno: PML_100] >> ,,,,
