View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
,,,,,,,Control Scope,,,,,
,,,,,,1,Verify Scope,,,,,
,,,,,,,Inspection,,,,,
,,,,,,,Close Project,,,,,
Radio,SM,0,1,SingleQuestion,Grouping of project elements that organizes and defines the total scope of the project is called WBS. WBS can be -----,,,[Qno: PML_297] >> ,,,,
,,,,,,,material - oriented,,,,,
,,,,,,,schedule -oriented,,,,,
,,,,,,,budget - oriented,,,,,
,,,,,,1,deliverable - oriented,,,,,
Radio,SM,0,1,SingleQuestion,Brainstorming and lateral thinking are -----,,,[Qno: PML_315] >> ,,,,
,,,,,,,Organizational process assets that are used to help develop the project management plan.,,,,,
,,,,,,,"Alternatives identification technique, which is a tool and technique of the estimate activity duration process.",,,,,
,,,,,,,Expert judgement tool used to develop the project scope statement.,,,,,
,,,,,,1,"Alternatives identification technique, which is a tool and technique of the define scope process.",,,,,
Radio,SM,0,1,SingleQuestion,Project scope completion is measured against …,,,"[Qno: PML_316] >> RTM is used to trace requirement, not for checking scope completion. Product and project scope both are important.",,,,
,,,,,,,Product requirements.,,,,,
,,,,,,,Quality management plan.,,,,,
,,,,,,,Requirements traceability matrix.,,,,,
,,,,,,1,Project management plan.,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following is not true about the Delphi technique? ,,,[Qno: PML_2807] >> ,,,,
,,,,,,1,Individuals participating must know each other for Delphi technique to be successful. ,,,,,
,,,,,,,Delphi technique is most commonly used to obtain expert opinion. ,,,,,
,,,,,,,In Delphi technique participants are generally anonymous. ,,,,,
,,,,,,,Delphi technique is used for requirement collection,,,,,
Radio,SM,0,1,SingleQuestion,"In Project Scope Management, Project documents updates is an output of all processes, except _________.",,,"[Qno: PML_2811] >> Output of collect Requirement process are Requirements Documentation, Requirements Management Plan, Requirement Traceability Matrix",,,,
,,,,,,1,Collect Requirement,,,,,
,,,,,,,Create WBS,,,,,
,,,,,,,Define Scope,,,,,
,,,,,,,Control Scope,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following not required to verify the scope,,,[Qno: PML_2840] >> Accepted deliverables is output of this process,,,,
,,,,,,,Project Management Plan,,,,,
,,,,,,,Requirement Documentation,,,,,
,,,,,,,RTM,,,,,
,,,,,,1,Accepted Deliverables,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following is not required to collect the requirement from stakeholders,,,[Qno: PML_2841] >> Product Analysis is tool and technique required in define scope process,,,,
,,,,,,,Questionnaires and Surveys,,,,,
,,,,,,,Observations,,,,,
,,,,,,,Prototypes,,,,,
,,,,,,1,Product Analysis,,,,,
Radio,SM,0,1,SingleQuestion,Which one tool and technique required while you are collecting requirement as well as when defining scope?,,,[Qno: PML_2842] >> ,,,,
,,,,,,,Group creativity technique,,,,,
,,,,,,1,Facilitated workshops,,,,,
,,,,,,,Expert judgement,,,,,
,,,,,,,Focus Group,,,,,
Radio,SM,0,1,SingleQuestion,What is 100% rule?,,,[Qno: PML_2843] >> ,,,,
,,,,,,1,Total of the work at lowest level must roll up to the higher levels so that nothing is left out,,,,,
,,,,,,,Assign 100% complete to any work only after verified by the customer,,,,,
,,,,,,,It rarely works in project because it expect that project manager should deliver 100% of the feature without any extra cost.,,,,,
,,,,,,,Do not create any talk of more than 8 hours in your plan and assign 100% as soon as activity starts,,,,,
Radio,SM,0,1,SingleQuestion,"In the context of Control Accounts, which statement is false",,,[Qno: PML_2844] >> ,,,,
,,,,,,,Control accounts are placed at selected management points in the WBS,,,,,
,,,,,,,Each control account may include one or more work packages,,,,,
,,,,,,,Each work package must be associated with only one control account,,,,,
,,,,,,1,Control accounts are directly related to charted accountant,,,,,
Radio,SM,0,1,SingleQuestion,WBS Dictionary may not include,,,"[Qno: PML_2845] >> PMBoK, p- 122",,,,
,,,,,,,"Code of account, responsible organization, work description",,,,,
,,,,,,,"Resources required, cost estimates, related milestones",,,,,
,,,,,,,"Acceptance criteria, Quality requirements, Contract information",,,,,
,,,,,,1,"Billing rate of resource, risk mitigation plan, communication requirement",,,,,
Radio,SM,0,1,SingleQuestion,Requirement Management Plan does not includes,,,[Qno: PML_2847] >> ,,,,
,,,,,,,"How requirement activities will be planned , tracked and report",,,,,
,,,,,,,"How changes to the product, service or result requirement will be initiated",,,,,
,,,,,,,How impacts will be analyzed and authority level required for approval,,,,,
,,,,,,1,WBS Dictionary,,,,,
Radio,SM,0,1,SingleQuestion,Decomposition is tool & technique of,,,[Qno: PML_2848] >> ,,,,
,,,,,,1,"Create WBS, Define Activities",,,,,
,,,,,,,"Create WBS, Collect Requirement",,,,,
,,,,,,,"Define Activities, Identify Risks",,,,,
,,,,,,,"Collect Requirement, Sequence Activities",,,,,
Radio,SM,0,1,SingleQuestion,Inspection is tool & technique of,,,[Qno: PML_2849] >> ,,,,
,,,,,,1,"Verify scope, perform quality control",,,,,
,,,,,,,"Verify scope, control scope",,,,,
,,,,,,,"perform quality control, administer procurement",,,,,
,,,,,,,"Administer procurement, Close Project or Phase",,,,,
Radio,SM,0,1,SingleQuestion,Expert judgement can be provided by,,,[Qno: PML_2850] >> ,,,,
,,,,,,,Consultant,,,,,
,,,,,,,Industry Group,,,,,
,,,,,,,Customer,,,,,
,,,,,,1,All of the above,,,,,
Radio,SM,0,1,SingleQuestion,Which is not part of product analysis,,,[Qno: PML_2851] >> PMBOK(r) Guide 4th Edition Page 114,,,,
,,,,,,,Product Breakdown,,,,,
,,,,,,,System Analysis,,,,,
,,,,,,,Value Engineering,,,,,
,,,,,,1,Risk Breakdown,,,,,
Radio,SRE,0,1,SingleQuestion,A team of business consultants has submitted cost estimates for your project. While reviewing these estimates you found the these estimates are quite lower than those submitted for similar projects previously. What should you do?,,,[Qno: PML_198] >> ,,,,
,,,,,,1,Request the supporting details as basis of estimates from business consultants.,,,,,
,,,,,,,Question each business consultant for information about the estimate.,,,,,
,,,,,,,Reject the estimate and remove the business consultants from the project.,,,,,
,,,,,,,Accept the estimate and plan to use the additional funding as a reserve.,,,,,
Radio,SRE,0,1,SingleQuestion,Which of the following situations describes a violation of the PMP Professional Code of Conduct?,,,[Qno: PML_200] >> ,,,,
,,,,,,,Receiving a gift that is within the customary guidelines of the country you are currently working in.,,,,,
,,,,,,,Use of confidential information to influence a critical decision & advancing your career.,,,,,
,,,,,,,Complaining about laws and regulations of the state or province in which project management services are provided.,,,,,
,,,,,,1,Disclosing information to a customer about a situation that may have an appearance of impropriety.,,,,,
Radio,SRE,0,1,SingleQuestion,You are the project manager of a high visibility project. During a meeting one of the customers customer asks you to perform several additional tasks that are not included into the formal contract. What will you do?,,,[Qno: PML_202] >> ,,,,
,,,,,,1,Acknowledge the request and advise the customer to submit a formal change request.,,,,,
,,,,,,,Refuse the request and report this situation to your sponsor.,,,,,
,,,,,,,Honor the request of the customer as a sign of cooperation to ensure future business.,,,,,
,,,,,,,Get together with the project team and rewrite the scope statement.,,,,,
Radio,SRE,0,1,SingleQuestion,You are the project manager for a huge infrastructure project in your town. Your college time friend is bidding on the project. He asked you to give him an indication of the budget for this project so that his company do not overbid and lose the deal. What is the most appropriate response?,,,[Qno: PML_210] >> ,,,,
,,,,,,,Give the information to your friend and inform the project sponsor so that the information can be shared with the other bidders as well. There is no harming in sharing information and knowledge. It is encouraged by PMI.,,,,,
,,,,,,1,Tell your friend that this is last time I am hearing this from you. If you persist you many have to compromise your job because of personal integrity & conflict of interest. Decline to give him the information.,,,,,
,,,,,,,"Give the information to your friend, only if you have confidence on his character and you can trust him fully, otherwise avoid.",,,,,
,,,,,,,Tell your friend that you will give him the information if he will promise not to tell anyone and help you in resolving some other critical problem on the project.,,,,,
Radio,SRE,0,1,SingleQuestion,Since last one year you are working on an international project which involves team from all part of the world. One day from your home location you receive a call from your best friend and he mentions that he has joined a new company and he has been assigned a project manager to a Japanese project. He is looking for your support in this project. What would you recommend him?,,,[Qno: PML_260] >> ,,,,
,,,,,,,It is unethical to talk about friend&rsquo;s project who is working with other company so I will change the topic.,,,,,
,,,,,,,Japan is high tech country so for any technical suggestion you should listen to locals otherwise there can be other difficulties.,,,,,
,,,,,,1,Provide cultural awareness training to your team and get involve in this.,,,,,
,,,,,,,Japan is very costly country therefore you should hire resources from other country to make profit on the project.,,,,,
Radio,SRE,0,1,SingleQuestion,In a phase end review meeting with your customer he requests a small scope change. Using the analogous estimating technique you estimated that work will take another 3 days to complete. The customer expects you to implement the change without delays and additional costs. What is your next step?,,,[Qno: PML_269] >> ,,,,
,,,,,,,"Refuse to work on the new change. You tell to the customer that no last moment change can be accepted, it is not a good practice to introduce last moment change",,,,,
,,,,,,,You know the customer has enough budget to cover the requested change. Consider the change as an opportunity to increase your profit.,,,,,
,,,,,,1,Apply the integrated change control process as outlined in your project management plan. Present the change request to the project&rsquo;s CCB and let the board decide if the cost for implementing the change is accepted.,,,,,
,,,,,,,You are very keen to ensure customer satisfaction. Use this opportunity to increase customer satisfaction and use your contingencies reserves to cover the additional cost. So that you can get the new business from customer,,,,,
Radio,SRE,0,1,SingleQuestion,"You have scheduled a bidder conference next week Monday with potential vendors to discuss a procurement. Today, the senior management informed you that there is a very high probability for the project to be cancelled. What should you do?",,,[Qno: PML_2799] >> There is no point in having the meeting and wasting time if there is a high probability for the project to be cancelled.,,,,
,,,,,,,Go ahead with the meeting but inform the vendors that the project may be cancelled,,,,,
,,,,,,,Go ahead with the meeting as usual,,,,,
,,,,,,,Wait till next Monday and observe the change in the status,,,,,
,,,,,,1,Cancel the meeting,,,,,
Radio,SRE,0,1,SingleQuestion,"You are managing a project in a foreign country, where you realize that to get things done in your project, you may have to pay some tips to the government officials. You should:",,,"[Qno: PML_2800] >> This is a bribe, and should not be paid because it is unethical by PMI standards",,,,
,,,,,,,Pay the tips to the officials because otherwise they could cause delays in project,,,,,
,,,,,,,"Make a case for why tips should be paid to government officials, and present it to your management",,,,,
,,,,,,,"Instead of paying cash, you provide small donation to government run NGO to get their support",,,,,
,,,,,,1,Refuse to pay the tips because they are asking for bribe and hence it is unethical,,,,,
Radio,SRE,0,1,SingleQuestion,"You are the project manager for a construction company that wants to build a shoe factory without any 100% wastage treatment plant. Although the project owner and sponsor have got the legal approval from the government yet some of the local and NGO have approached you with concerns regarding the potential impact to the environment. In this case, you must:",,,"[Qno: PML_2801] >> The project management team must identify the stakeholders, determine their requirements, and then manage and influence the requirements to ensure a successful project. Local residents and NGO are the stakeholders in this project.<BR>Option 1: This is not appropriate because we are ignoring an important stakeholder. Option 2: As a project manager, it is your responsibility to manage requirements of different stakeholders. This option requires you to shirk from your responsibility and ask your company management to take the necessary steps. Option 3: All stakeholders must be managed properly for successful completion of the project",,,,
,,,,,,,"Go ahead as planned, because all the legal approvals have been received",,,,,
,,,,,,,Communicate this issue to the senior management of the company and ask them to take the necessary steps,,,,,
,,,,,,,"Put the interests of the construction company high on the list, while trying to resolve any conflicts with other people in the locality and NGO",,,,,
,,,,,,1,Try to find appropriate resolution of issues between the different stakeholders,,,,,
Radio,SRE,0,1,SingleQuestion,A project manager has disclosed some crucial information to a prospective seller. Which code of professional conduct did he violate?,,,[Qno: PML_2802] >> ,,,,
,,,,,,1,Prevent conflict of interest,,,,,
,,,,,,,Provide accurate and truthful representations,,,,,
,,,,,,,"Refrain from offering or accepting inappropriate payments, gifts etc.",,,,,
,,,,,,,Maintain and satisfy the scope and objectives,,,,,
Radio,SRE,0,1,SingleQuestion,"You are in the vendor management department of your company, and are responsible for sourcing interior design material for your company. You recently visited a marketing conference, where you were offered a gift-voucher for $ 200 by one of the event sponsor for attending the conference. What should you do?",,,"[Qno: PML_2803] >> A project manager has the responsibility to refrain from offering or accepting inappropriate payments, gifts, or other forms of compensation for personal gain, unless in conformity with applicable laws or customs of the country where the project management services are being provided.",,,,
,,,,,,1,Return the gift because it could be construed as personal gain,,,,,
,,,,,,,Accept the gift because it is compensation for your attending the conference,,,,,
,,,,,,,Accept the gift and also inform your manager,,,,,
,,,,,,,"Accept the gift because it is for a small amount, and was provided to everyone in the conference.",,,,,
Radio,SRE,0,1,SingleQuestion,"A project manager is reviewing the performance reports of his project, he notice that the CPI is 1.45 and SPI is 0.75 - what should he do?",,,"[Qno: PML_2804] >> Since SPI is 0.75, the project is behind schedule. But since CPI is 1.45, you are comfortable from a funding point of view. Therefore evaluate the options to crash or fast track the project",,,,
,,,,,,,Make changes to the performance baseline to improve the SPI,,,,,
,,,,,,,Inform management why the project will be delayed,,,,,
,,,,,,,Tell the team-members that they have to meet the target dates as mentioned in the project schedule.,,,,,
,,,,,,1,Evaluate options to crash or fast-track the project,,,,,
Radio,SRE,0,1,SingleQuestion,"In an informal discussion you had with another PMP, he mentioned about how he was able to sit for the PMP Certification Exam 3 years ago through using false contact hour certificates. You should:",,,[Qno: PML_2805] >> It is responsibility of a project Manager that upon a reasonable and clear factual basis he should report possible violations of the PMP Code of Professional Conduct by individuals in the field of project management.,,,,
,,,,,,,Report this to the your manager,,,,,
,,,,,,,Do nothing since he is a colleague,,,,,
,,,,,,,"Do nothing since he had taken the PMP Exam three years ago, and contact hour certificates get audited only for one year",,,,,
,,,,,,1,Report this to PMI,,,,,
Radio,SRE,0,1,SingleQuestion,"You are managing a project in a foreign country, where you realize that you will have to pay a fee to some government agencies to get your work done. What should you do?",,,[Qno: PML_2806] >> Fees are ethical donations that may be required during a project,,,,
,,,,,,,Refuse to pay the fee because they are bribes and hence unethical,,,,,
,,,,,,,"Make a case for why fees should be paid to government agencies, and present it to your management",,,,,
,,,,,,,"Instead of paying the fee, give donations to their social projects to get their support",,,,,
,,,,,,1,Pay the fee to the government agencies,,,,,
Radio,SRE,0,1,SingleQuestion,A team member brings to your notice a risk that was not mentioned in the Risk Response Plan. What should you do?,,,"[Qno: PML_2807] >> If a risk emerges that was not anticipated in the risk response plan, or its impact on objectives is greater than expected, the planned response may not be adequate. It may be necessary to perform additional risk response planning to control the risk.",,,,
,,,,,,,Accept the risk,,,,,
,,,,,,,Inform the project sponsor,,,,,
,,,,,,,Use project contingency,,,,,
,,,,,,1,Perform Additional Risk Response Planning to control the risk,,,,,
Radio,SRE,0,1,SingleQuestion,"You are the project manager of a manufacturing firm that produces machine parts required in airplane. While doing a review, you discover some design requirements are missing. What should you do?",,,"[Qno: PML_2808] >> Option 3 is the only option that solves the problem. Since a requirement was missed, you should incorporate the requirement and do an analysis to figure out the potential impact. Option 1 is premature; you should first do an analysis to figure out impact of the change before communicating to the project sponsor. Option 2 is not recommended because it will result in a product which does not satisfy the requirements, and hence will not be accepted by the customer. Option 4 is premature; you should first do an analysis to figure out impact of the change before communicating to senior management. Escalating an issue is the last option if you cannot solve the problem yourself",,,,
,,,,,,,Inform your project sponsor that the project may be delayed because of the missed requirement,,,,,
,,,,,,,Go forward with production because incorporating the requirement may delay the schedule,,,,,
,,,,,,1,"Communicate to your team that they should incorporate the requirement, and do an analysis to figure out the potential impact",,,,,
,,,,,,,Communicate this issue to your senior management,,,,,
Radio,SRE,0,1,SingleQuestion,In the context of project management which the followings is not Constructive Roles:,,,[Qno: PML_2809] >> ,,,,
,,,,,,,Information Seeker,,,,,
,,,,,,1,Recognition Seeker,,,,,
,,,,,,,Consensus Taker,,,,,
,,,,,,,Information Giver,,,,,
Radio,SRE,0,1,SingleQuestion,In the context of project management which of the following is a Destructive Role:,,,[Qno: PML_2810] >> ,,,,
,,,,,,,Initiator,,,,,
,,,,,,1,Withdrawer,,,,,
,,,,,,,Information Seeker,,,,,
,,,,,,,Gate Keeper,,,,,
Radio,SRE,0,1,SingleQuestion,Managing conflicts is essential for successful implementation of the project. The conflict resolution techniques most used in projects are:,,,[Qno: PML_2811] >> ,,,,
,,,,,,,"Withdrawal, Authoritative, Forcing",,,,,
,,,,,,,"Withdrawal, Authoritative, Legitimate",,,,,
,,,,,,,"Withdrawal, Confronting, Legitimate",,,,,
,,,,,,1,"Withdrawal, Forcing, Compromising",,,,,
Radio,SRE,0,1,SingleQuestion,"Your friend project manager usually did not interfere or supervise his subordinates. Since subordinates were largely unsupervised, this at times lead to anarchy. The type leadership of style used by friend is:",,,[Qno: PML_2812] >> ,,,,
,,,,,,,Assertive,,,,,
,,,,,,,Autocratic,,,,,
,,,,,,,Coaching,,,,,
,,,,,,1,Laissez Faire,,,,,
Radio,SRE,0,1,SingleQuestion,"You are in the build phase of your project, when you realize that because of a design error, the product will not meet the performance parameters specified by the customer. In this context, what should you do first:",,,[Qno: PML_2813] >> The first step should be to try and assess the problem with the team and try to find out if there are alternative means to solve the issue.,,,,
,,,,,,1,Discuss with your team to try to find out alternatives means to solve the issue,,,,,
,,,,,,,Escalate to your leadership team,,,,,
,,,,,,,Ask for additional funding from your business sponsors to accommodate the new requirement,,,,,
,,,,,,,Decrease the performance parameters so that the product developed will satisfy those parameters.,,,,,
Radio,SRE,0,1,SingleQuestion,"You are working on very critical project which will impact lives of several people in your community. To ensure success in your project, you try to provide accurate and truthful representations to the public in advertisements and through public statements made in different newspapers. This illustrates that you are good at:",,,"[Qno: PML_2814] >> Responsibility to provide accurate and truthful representations to the public in advertising, public statements and in the preparation of estimates concerning costs, services and expected results.",,,,
,,,,,,,Ensuring successful completion of your project,,,,,
,,,,,,,Defining scope and managing customer expectations,,,,,
,,,,,,1,Managing your responsibility to customer and to the public,,,,,
,,,,,,,Properly marketing promotional activities,,,,,
Radio,SRE,0,1,SingleQuestion,"You have done your MBA from IIM and are currently working with a leading pharma company. You meet a manufacturer at a vendor conference where the he mentioned that he would like your help as a part-time consultant in a new medicine. You realize that the request of the manufacturer will not be a conflict of interest situation for your company since it is very different medicine from what your company makes. You are also interested in helping the seller because the product is innovative and you had done a project on a similar topic when you were studying at IIM. In this context, it is advisable that you should:",,,"[Qno: PML_2815] >> Once you inform the senior management, they may allow you to take up the part time assignment with the seller if they see no conflict of interest. If, on the other hand, your company sees this as conflict of interest, you can go  declining offer or leave the company. Option 3 is not recommended - you should first inform the management before accepting the offer",,,,
,,,,,,,Decline the offer of manufacturer because it could be construed as conflict of interest by your company,,,,,
,,,,,,,Leave the company and take up the offer of manufacturer because it interests you,,,,,
,,,,,,,Accept the offer of manufacture and inform senior management,,,,,
,,,,,,1,Ask your senior management whether you can participate in this venture,,,,,
Radio,SRE,0,1,SingleQuestion,"You are discussing your project with a close friend and colleague in your company. You tell him about your problem and concern that you may even lose your job because of poor performance. Your colleague mentions that he was in similar situation earlier but took out some non-critical task from the scope without informing anyone and project was not track with respect to schedule and cost. He advises the same to you. In this context, you should:",,,"[Qno: PML_2816] >> As per PMP Code of Professional conduct, whenever you are certain of some illegal activity or impropriety, you should report it to management. Clearly, taking out tasks from the project scope without proper authorization is a violation of PMI Code of professional responsibility",,,,
,,,,,,,Get more information about how your friend was able to get the project on track so that you can do something similar for your project,,,,,
,,,,,,,Do nothing - continue with your project as if nothing happened,,,,,
,,,,,,,Try crashing and fast-tracking on your project,,,,,
,,,,,,1,Inform the management about your colleague`s activities,,,,,
Radio,SRE,0,1,SingleQuestion,While reviewing project document project manager found that one of the land record document is not proper therefore he consulted the company lawyer but even after the meeting project manager was not satisfied by the answer. What should the project manager do now?,,,[Qno: PML_2817] >> Project manager is not a competent authority in the legal matter therefore he has to listen to his team members and subject matter experts.<BR>Option 4: This is not recommended since some company information may be proprietary and should not be discussed with people outside the organization Option 3: The project manager should not bring up the issue with the senior manager since he is not competent in this matter. Option 2: This is not an improper practice and should not be reported to PMI. PMI is not a body which can discuss the procedures followed by different companies,,,,
,,,,,,1,Trust the company lawyer and go ahead with the project,,,,,
,,,,,,,Report the issue to PMI and seek their advise,,,,,
,,,,,,,Inform the senior manager about possible misconduct in the land purchase agreement,,,,,
,,,,,,,Discuss the issue with a friend who is a corporate lawyer in another firm,,,,,
Radio,SRE,0,1,SingleQuestion,"You are in the closing phases of your project. While reviewing the product, you find the tolerances are .75 microns more than what was specified in the project requirements. This is a very minor deviation such minor deviations will not adversely impact your customer when the product is put to actual use. What should you do in this situation?",,,"[Qno: PML_2818] >> Project Manager ""Responsibility to maintain and satisfy the scope and objectives of professional services, unless otherwise directed by the customer."" PMP Code of Professional Conduct, if there is any change in the project or product scope, it has to be informed to the customer who can then take an informed decision. So, Option 2 is the best choice. Option 1: The project manager should not change the project requirements or project documents without prior approval of sponsor and customer<BR>Option 4: First the project manager should talk with the customer. Since this is a minor deviation, it may be accepted by the customer. If the customer is not satisfied with the deviation, then the project team should be asked to make changes to the product. Option 3: First the project manager should talk with the customer. Since this is a minor deviation, it may be accepted by the customer. If the customer is not satisfied with the deviation, then a change request has to be opened.",,,,
,,,,,,,Change the project documents to allow for small deviations,,,,,
,,,,,,1,Inform the customer about the deviation,,,,,
,,,,,,,Open a change request to make changes in the product,,,,,
,,,,,,,Ask your project team to make rectifications to the product,,,,,
Radio,SRE,0,1,SingleQuestion,Your friend tells you that he would like to borrow the accounting package software CD from you since his computer has crashed. You should:,,,"[Qno: PML_2819] >> Software is an intellectual property and should not be distributed without prior license/approval. So, option 4 is the best answer. Option 2 and 3 talk about giving out the software which is not recommended. option 4 is not valid because your friend is just asking for the software and has not started using it. So, until he starts using it, it is not a copyright violation and cannot be reported.",,,,
,,,,,,,Report the copyright violation to the owner of the software package,,,,,
,,,,,,,Give him the software for free,,,,,
,,,,,,,Give him the software and charge some money for it,,,,,
,,,,,,1,Refuse to give him the software,,,,,
Radio,SRE,0,1,SingleQuestion,"Your company manufactures cellphones. After 10 million cellphones were sold out in the market, a research team determined that there is a malfunction in the cellphone&rsquo;s batteries which could cause fatal accidents. However, the probability of such accidents happening is very low and one such accident has been reported till now. Replacing of batteries of all the cellphones would be very expensive costing more than $ 50 million. What should your company do FIRST?",,,"[Qno: PML_2820] >> Since there is a probability of fatal accidents, it is ethical to replace all batteries without delay.<BR>Option 1 and option 2 are  unethical options as they are allowing you to wait till some major accident happens. Option 3 should definitely be done but it will not solve the immediate problem therefore this should be done after choice 4.",,,,
,,,,,,,Do nothing - since there is only one incident out of 10 million cellphones,,,,,
,,,,,,,Allocate more money in contingency reserves of the company to handle any financial implication of having accidents due to malfunction of the batteries,,,,,
,,,,,,,Ensure that the problem is rectified in future batteries,,,,,
,,,,,,1,Replace all existing batteries,,,,,
Radio,TM,0,1,SingleQuestion,You are project management for an yearly event. You have gathered the inputs for the Estimate Activity Duration process. Which of the following tools and techniques will you employ to produce the outputs for this process?,,,[Qno: PML_183] >> Activity list is I/O. There is not tool by name quantitatively based durations.,,,,
,,,,,,1,"Expert judgement, analogous estimating, parametric estimating, three-point estimates, and reserve analysis.",,,,,
,,,,,,,"Activity list, analogous estimating, three-point based durations, and alternatives identification.",,,,,
,,,,,,,"Activity list, analogous estimating, expert judgement, and reserve analysis.",,,,,
,,,,,,,"Expert judgement, alternatives identification, quantitatively based durations, and reserve analysis.",,,,,
Radio,TM,0,1,SingleQuestion,Which of the following is an input to the Define Activities process?,,,[Qno: PML_194] >> ,,,,
,,,,,,,WBS Dictionary,,,,,
,,,,,,,Work Breakdown Structure,,,,,
,,,,,,,Project scope statement,,,,,
,,,,,,1,Scope baseline,,,,,
Radio,TM,0,1,SingleQuestion,After the formation of project team huge amount of time went into storming and resolving the conflicts of team members. Due to this reason your project is delayed by now. To bring the project on track what should you do now?,,,[Qno: PML_204] >> ,,,,
,,,,,,,Performing resource leveling.,,,,,
,,,,,,1,Crashing the schedule.,,,,,
,,,,,,,Utilizing the critical chain resources.,,,,,
,,,,,,,Reversing resource allocation scheduling.,,,,,
Radio,TM,0,1,SingleQuestion,"Your procurement manager informed you that due to transport strike it will be more delay than planned in in procuring certain material. To accommodate the change, you will add _______ time to the activity which need to be done after procurement.",,,[Qno: PML_215] >> ,,,,
,,,,,,,Free Float,,,,,
,,,,,,,Slack,,,,,
,,,,,,,Lead,,,,,
,,,,,,1,Lag,,,,,
Radio,TM,0,1,SingleQuestion,"To determine the amount of float for each of the scheduled activity and  network path you are you need to calculate the earliest start date, earliest finish date, latest start date, and latest finish date for each activity. Which method is this?",,,[Qno: PML_256] >> ,,,,
,,,,,,,Critical Chain Method,,,,,
,,,,,,1,Critical Path Method,,,,,
,,,,,,,Forward/backward method,,,,,
,,,,,,,Resource availability method,,,,,
Radio,TM,0,1,SingleQuestion,You are working on a project which has total duration of 90 days. Your management asks you to complete the project in 75 days because they customer does not have much time left. You convince your management that you will be able to complete the project in 78 days and completing in 75 days is not possible. How much is the total float on the critical path.,,,[Qno: PML_2825] >> Normally critical path has either zero float or negative float. But if you can compress the complete schedule it means that critical path was having positive float which could be compressed to zero. Having positive float on critical path allows you to negotiate and compress the schedule.,,,,
,,,,,,1,12,,,,,
,,,,,,,15,,,,,
,,,,,,,3,,,,,
,,,,,,,Cannot determine,,,,,
Radio,TM,0,1,SingleQuestion,Which is the correct formula to calculate SPI?,,,[Qno: PML_2830] >> ,,,,
,,,,,,,PV/EV,,,,,
,,,,,,1,BCWP/BCWS,,,,,
,,,,,,,EV/AC,,,,,
,,,,,,,BCWP/ACWP,,,,,
Radio,TM,0,1,SingleQuestion,Crashing does not involves,,,[Qno: PML_2802] >> ,,,,
,,,,,,,Fast-tracking,,,,,
,,,,,,,Resource Leveling,,,,,
,,,,,,,Putting More Resource,,,,,
,,,,,,1,Reducing Features,,,,,
Radio,TM,0,1,SingleQuestion,Which is not related to critical chain,,,[Qno: PML_2803] >> ,,,,
,,,,,,,Project Buffer,,,,,
,,,,,,,Resource Buffer,,,,,
,,,,,,,Feeding Buffer,,,,,
,,,,,,1,Management Buffer,,,,,
Radio,TM,0,1,SingleQuestion,Project Buffer is,,,[Qno: PML_2804] >> ,,,,
,,,,,,1,Added at the end of critical chain,,,,,
,,,,,,,Added at the end of critical phase,,,,,
,,,,,,,Associated with Critical resource,,,,,
,,,,,,,Is not related to Critical Chain Method,,,,,
Radio,TM,0,1,SingleQuestion,Resource Buffer concept is,,,[Qno: PML_2805] >> ,,,,
,,,,,,1,Resources are available and they are start working on activity after informed by dependent activity resources,,,,,
,,,,,,,Resources are busy they cannot be taken away from existing assignments,,,,,
,,,,,,,Keep buffer resources always on project,,,,,
,,,,,,,Add resource buffer for each activity,,,,,
Radio,TM,0,1,SingleQuestion,How do you manage a network path so that non-critical path does not become critical,,,[Qno: PML_2806] >> ,,,,
,,,,,,1,Add feeding buffer on non-critical path activities,,,,,
,,,,,,,Must finish non-critical activities on time assigned by project manager,,,,,
,,,,,,,Add resource buffer on non-critical path activities,,,,,
,,,,,,,Critical path is fix and it never changes,,,,,
Radio,TM,0,1,SingleQuestion,The amount of time a task can be delayed without delaying the start date of immediate next activity is called,,,[Qno: PML_2810] >> ,,,,
,,,,,,1,Free Slack,,,,,
,,,,,,,Project Slack,,,,,
,,,,,,,Total Slack,,,,,
,,,,,,,Project Lag,,,,,
Radio,TM,0,1,SingleQuestion,"You applied three-point estimation on a Critical path which consists of three activities. The following duration uncertainties are all calculated assuming a ±3sigma Confidence interval. The duration uncertainty estimates of the first activity is 10 days; the second activity&rsquo;s duration uncertainty estimates is 15 days and the same of third activities is 18 days. Applying the PERT formula for paths, what is the duration uncertainty of the entire path? ",,,[Qno: PML_2817] >> Entire Path Duration Uncertainty Estimate = Square root of  sum of square of all uncertainty estimates = SQRT(10^2 + 15^2 +18^2)= SQRT(649) = 25.49,,,,
,,,,,,1,Approx 25 days,,,,,
,,,,,,,Approx 35 days,,,,,
,,,,,,,Approx 40 Days,,,,,
,,,,,,,Approx 45 Days,,,,,
