View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
,,,,,,,Lessons Learned documentation,,,,,
,,,,,,1,Project`s records,,,,,
Radio,QM,0,1,SingleQuestion,All the following are tools and techniques for Plan Quality except:,,,[Qno: PML_2760] >> Quality checklists are output of Plan quality process.,,,,
,,,,,,,Cost-benefit analysis,,,,,
,,,,,,,Cost of Quality,,,,,
,,,,,,,Additional quality planning tools,,,,,
,,,,,,1,Quality checklists,,,,,
Radio,QM,0,1,SingleQuestion,"As a project manager, you are aware that quality has costs associated with it. Cost of quality is (select best answer)",,,"[Qno: PML_2761] >> Quality costs are the total costs incurred towards conformance of quality (training, testing, review, audit etc) and cost incurred towards fixing the nonconformance (defect delivered, warranty, business loss etc)",,,,
,,,,,,,Cost in appraising product or service,,,,,
,,,,,,,Cost of rework,,,,,
,,,,,,,Costs incurred by investment in preventing nonconformance to requirements,,,,,
,,,,,,1,All of the above,,,,,
Radio,QM,0,1,SingleQuestion,"When product of the project was delivered to the customer for approval, he was not satisfied with the quality of product. From a quality perspective, the cost of poor quality can also be referred to as:",,,[Qno: PML_2762] >> Failure costs are also called cost of poor quality,,,,
,,,,,,,Cost of non-conformance,,,,,
,,,,,,,Rework cost,,,,,
,,,,,,,None of the above,,,,,
,,,,,,1,Failure cost,,,,,
Radio,QM,0,1,SingleQuestion,Quality control involves monitoring project results to determine if they comply with relevant quality standards. Which of the following is an output from Perform Quality control?,,,[Qno: PML_2763] >> ,,,,
,,,,,,,Quality Management Plan,,,,,
,,,,,,,Quality Baseline,,,,,
,,,,,,,Quality Planning tools and techniques,,,,,
,,,,,,1,Quality Control Measurements,,,,,
Radio,RM,0,1,SingleQuestion,Insurance is an example of ___________?,,,[Qno: PML_138] >> ,,,,
,,,,,,,Avoidance,,,,,
,,,,,,,Acceptance,,,,,
,,,,,,,Mitigation,,,,,
,,,,,,1,Transference,,,,,
Radio,RM,0,1,SingleQuestion,"You are analyzing a project schedule and you determine the project has a 30% probability of losing $60,000 and a 50% probability of making $76,000. What is the expected monetary value?",,,[Qno: PML_143] >> (0.6*75000)+(0.5*70000)=80000,,,,
,,,,,,,"$ 5,000",,,,,
,,,,,,,"$ -20,000",,,,,
,,,,,,1,"$ 20,000",,,,,
,,,,,,,"$ 10,000",,,,,
Radio,RM,0,1,SingleQuestion,Your engineer team indicates in one of the status reporting meeting that a design error will interfere with meeting the technical performance objectives. What repose you would choose to handle this situation?,,,[Qno: PML_145] >> ,,,,
,,,,,,1,Develop alternative solutions to the problem.,,,,,
,,,,,,,Decrease the performance value to equal the assessed value.,,,,,
,,,,,,,Increase the specified value to set a new performance goal.,,,,,
,,,,,,,Reduce the overall technical complexity of the project.,,,,,
Radio,RM,0,1,SingleQuestion,Information-gathering techniques used in the identify Risk process include all of the following except:,,,[Qno: PML_147] >> Checklist is output of Plan Quality process.,,,,
,,,,,,,Delphi,,,,,
,,,,,,,Root cause analysis,,,,,
,,,,,,1,Checklists,,,,,
,,,,,,,Brainstorming,,,,,
Radio,RM,0,1,SingleQuestion,You vendor reported you that some activities will lead to cost overrun. But you informed him that desired product features are more important to us than any cost overrun. what type of risk response is the customer using?,,,[Qno: PML_149] >> ,,,,
,,,,,,,Avoidance,,,,,
,,,,,,,Transference,,,,,
,,,,,,1,Acceptance,,,,,
,,,,,,,Mitigation,,,,,
Radio,RM,0,1,SingleQuestion,The risk management plan generally includes all the following except:,,,[Qno: PML_167] >> Responses are planned in Risk Response Plan process,,,,
,,,,,,,Probability and impact matrix,,,,,
,,,,,,,Identify resources for risk management activities,,,,,
,,,,,,1,Responses to individual risks,,,,,
,,,,,,,Definition of risk probability and impact,,,,,
Radio,RM,0,1,SingleQuestion,"During Risk identification sessions, you and your team identified more than 100 risks for your project. You couldn&rsquo;t sleep that night because the amount of time and energy required to make risk response plan for these risks is not available with you. You PMP friend suggested you that you should -------",,,"[Qno: PML_580] >> PMBOK(r) Guide 4th Edition, page 289.",,,,
,,,,,,1,"Use Qualitative risk analysis in order to prioritize risks for further action, such as Quantitative risk analysis.",,,,,
,,,,,,,Assess the probability of each risk qualitatively and further analyze only those risks with high probability.,,,,,
,,,,,,,Assess the potential impact of each risk qualitatively and further analyze only those risks with high impact.,,,,,
,,,,,,,Identify Risk triggers wherever possible. Develop risk response plan only for those risks for which no trigger could be found.,,,,,
Radio,RM,0,1,SingleQuestion,You identified a technical risk in your project and assigned a contingency plan for that. Planning contingency reserves is -----,,,"[Qno: PML_591] >> PMBOK(r) Guide 4th Edition, page 304",,,,
,,,,,,,Active risk mitigation,,,,,
,,,,,,1,Active risk acceptance,,,,,
,,,,,,,Passive risk acceptance,,,,,
,,,,,,,Passive risk avoidance,,,,,
Radio,RM,0,1,SingleQuestion,"In your project you have identified all the possible risks, developed risk response plan, risk owners are identified for each risk, contingency reserves allocated in your cost performance baseline even after that project is facing lot many hiccups. What may be the problem?",,,[Qno: PML_604] >> ,,,,
,,,,,,,You failed to develop Risk Breakdown Structure,,,,,
,,,,,,,You have not identified risk triggers,,,,,
,,,,,,,You have not calculated EMV of each risk,,,,,
,,,,,,1,You are not monitoring & controlling risks,,,,,
Radio,RM,0,1,SingleQuestion,Which is a valid response to positive risks?,,,"[Qno: PML_932] >> Positive risks may be responded by - ""Exploit"", ""Enhance"", ""Share"", ""Accept"".",,,,
,,,,,,,Exploit,,,,,
,,,,,,,Share,,,,,
,,,,,,,Enhance,,,,,
,,,,,,1,All,,,,,
Radio,RM,0,1,SingleQuestion,Which is a valid response to negative risks?,,,[Qno: PML_933] >> Risk mitigation is a response to negative risks.,,,,
,,,,,,,Exploit,,,,,
,,,,,,1,Mitigation,,,,,
,,,,,,,Enhance,,,,,
,,,,,,,Share,,,,,
Radio,RM,0,1,SingleQuestion,Which is not a tool used for Risk Response Planning,,,[Qno: PML_1984] >> Risk Audit is Monitoring & Controlling Tool,,,,
,,,,,,,Avoidance,,,,,
,,,,,,,Transfer,,,,,
,,,,,,,Mitigate,,,,,
,,,,,,1,Risk Audits,,,,,
Radio,RM,0,1,SingleQuestion,"As a project manager you identified disaster situations (e.g. tornado, fire, tsunami, earthquakes, etc.) as potential risks for real estate project. Your CEO suggested that, at the project level, no steps could be taken to deal with such risks therefore 10% of the total budget of the project has been kept aside for handling these kind of challenges. This is an example of:",,,[Qno: PML_2142] >> ,,,,
,,,,,,,Risk mitigation,,,,,
,,,,,,,Risk avoidance,,,,,
,,,,,,1,Risk acceptance,,,,,
,,,,,,,Bad policy decision,,,,,
Radio,RM,0,1,SingleQuestion,"Overtime associated with the execution effort of a project is estimated at 200 hours with probability 0.5 for activity A, 300 hours with probability 0.6 for Activity B, and 350 hours with probability 0.2 for Activity C. What is the monetary value of the amount of overtime on this project?",,,[Qno: PML_2349] >> 200 * .5 = 100<BR>300 * .6 = 180<BR>350 * .2 = 70<BR>100 + 180 + 70 = 250<BR>,,,,
,,,,,,1,250 hours,,,,,
,,,,,,,300 Hours,,,,,
,,,,,,,250 hours,,,,,
,,,,,,,100 hours,,,,,
Radio,RM,0,1,SingleQuestion,You area project manager of a project and have done risk response planning. What should you do NEXT?,,,[Qno: PML_2354] >> Update Project Management Plan is the best choice.,,,,
,,,,,,,Update Risk Identification Check list,,,,,
,,,,,,,Root causes of risks,,,,,
,,,,,,1,Update Project Management Plan,,,,,
,,,,,,,Corrective action,,,,,
Radio,RM,0,1,SingleQuestion,Which of the following helps to determine the probability of completing the project?,,,[Qno: PML_2394] >> ,,,,
,,,,,,,Critical Chain Method,,,,,
,,,,,,,Qualitative Risk Analysis,,,,,
,,,,,,,Quantitative Risk Analysis,,,,,
,,,,,,1,Monte Carlo Analysis,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following is not an output of the Collect Requirements process?,,,[Qno: PML_131] >> ,,,,
,,,,,,,Requirements documentation.,,,,,
,,,,,,,Requirements management plan.,,,,,
,,,,,,1,Alternative identification.,,,,,
,,,,,,,Requirements traceability matrix.,,,,,
Radio,SM,0,1,SingleQuestion,Reviewing deliverables with the customer or sponsor to ensure that they are completed satisfactory and obtaining formal acceptance of deliverables is part of:,,,[Qno: PML_134] >> ,,,,
,,,,,,,Perform Quality Assurance,,,,,
,,,,,,1,Verify Scope,,,,,
,,,,,,,Control Quality,,,,,
,,,,,,,Control Change,,,,,
Radio,SM,0,1,SingleQuestion,You friend has been assigned a project manager for a new project. Which document will guide the interactions between him and his selected vendors?,,,[Qno: PML_152] >> Procurement management plan is your internal document as project manager. Contract is common document between you and vendor.,,,,
,,,,,,1,The contract,,,,,
,,,,,,,The procurement management plan,,,,,
,,,,,,,The project plan,,,,,
,,,,,,,The Statement of Work (SOW),,,,,
Radio,SM,0,1,SingleQuestion,Which of the following is an output of Verify Scope?,,,[Qno: PML_160] >> ,,,,
,,,,,,,Scope baseline,,,,,
,,,,,,1,Accepted deliverables,,,,,
,,,,,,,Formal acceptance,,,,,
,,,,,,,Validated Deliverables,,,,,
Radio,SM,0,1,SingleQuestion,The Scope baseline includes____.,,,"[Qno: PML_563] >> PMBOK(r) Guide 4th Edition, pages 122, 124, 319.",,,,
,,,,,,1,"WBS dictionary, WBS, Scope statement",,,,,
,,,,,,,Details of scope management plans of the project,,,,,
,,,,,,,Schedule baseline and Cost baseline,,,,,
,,,,,,,Configuration Management Plan and Statement of work,,,,,
Radio,SM,0,1,SingleQuestion,What is the meaning of the acronym CSOW?,,,[Qno: PML_577] >> ,,,,
,,,,,,,Statement of work - part of contingency plan,,,,,
,,,,,,,"Currently valid statement of work, which should be used for comparison with other versions of SOW",,,,,
,,,,,,,Statement of work that is directly linked to Control account,,,,,
,,,,,,1,Formally agreed statement of work part of the contract,,,,,
Radio,SM,0,1,SingleQuestion,A difference between a Statement of work and a Scope statement is:,,,"[Qno: PML_644] >> PMBOK(r) Guide 4th Edition, pages 75, 115.",,,,
,,,,,,,"The statement of work focuses on physical or technical matters, while the project scope statement focuses on a functional view.",,,,,
,,,,,,1,The statement of work is prepared by the customer while the scope statement is developed by the project management team.,,,,,
,,,,,,,The project scope statement is in most projects developed before the statement of work is written.,,,,,
,,,,,,,A project scope statement can become a contract document; a statement of work cannot.,,,,,
Radio,SM,0,1,SingleQuestion,The process of monitoring the status of the project and product scope and managing changes to the scope baseline is referred to as:,,,[Qno: PML_2146] >> ,,,,
,,,,,,1, Control Scope,,,,,
,,,,,,, Verify Scope,,,,,
,,,,,,, Define Scope,,,,,
,,,,,,, Collect Requirements,,,,,
Radio,SM,0,1,SingleQuestion,Which one shows the structure of deliverables,,,[Qno: PML_2411] >> ,,,,
,,,,,,1,OBS,,,,,
,,,,,,,WBS,,,,,
,,,,,,,RBS,,,,,
,,,,,,,Scope statement,,,,,
Radio,SRE,0,1,SingleQuestion,Ramesh is the project manager for a highly visible project. He in a meeting with the sponsor who tells him that it is extremely important to complete the project four months earlier than originally planned. What can Ramesh tell to the sponsor if has to respond immediately on this?,,,[Qno: PML_130] >> ,,,,
,,,,,,,The cost will not change.,,,,,
,,,,,,,The cost will decrease.,,,,,
,,,,,,,The cost will increase.,,,,,
,,,,,,1,The cost needs to be analyzed.,,,,,
Radio,SRE,0,1,SingleQuestion,You just completed a project successfully. On this event your subcontractors called you to express his appreciation for your competence in managing the project and offers you a ticket for the coming cricket world cup. What is the best response?,,,[Qno: PML_133] >> ,,,,
,,,,,,1,"Thank the subcontractor, but politely refuse the gift.",,,,,
,,,,,,,Thank the subcontractor and enjoy the game.,,,,,
,,,,,,,"Ask for tickets for the entire team, so it would be fair for everyone.",,,,,
,,,,,,,Report the subcontractor to the PMI Institute.,,,,,
Radio,SRE,0,1,SingleQuestion,You friend is a project manager for a large infrastructure project. A large part of the project is outsourced to your company where you are facing huge labour issue due to labour union problems. Your friend has come to know about this problem through informal sources. Relationship is very important for you; what do you expect from your friend in this situation?,,,[Qno: PML_158] >> ,,,,
,,,,,,,Join with you in negotiating with labour union to secure the workers in your project.,,,,,
,,,,,,,Secure another vendor to replace your company,,,,,
,,,,,,1,Meet with the your company representative and discuss the situation.,,,,,
,,,,,,,Stop the work with you until the labor union issues are resolved.,,,,,
Radio,SRE,0,1,SingleQuestion,As per PMI Professional Code of Ethics Respect is,,,[Qno: PML_663] >> ,,,,
,,,,,,,"a limitation to trust, confidence and performance excellence through cooperation.",,,,,
,,,,,,,accepting a level of information which may lead to disrespectful behavior.,,,,,
,,,,,,1,"a duty to show a high regard for oneself, others, and the resources entrusted.",,,,,
,,,,,,,limited to respecting the physical and intellectual property rights of others.,,,,,
Radio,SRE,0,1,SingleQuestion,Understanding cultural key similarities and differences is especially important for-------,,,[Qno: PML_665] >> ,,,,
,,,,,,,"Culturally homogeneous, co-located teams.",,,,,
,,,,,,,Project sub-teams and work cells.,,,,,
,,,,,,1,"Globally dispersed, cross-cultural and virtual teams.",,,,,
,,,,,,,Teams under high budget and schedule pressure.,,,,,
Radio,SRE,0,1,SingleQuestion,Name the ethical code you'll be required to adhere to as a PMP is called :,,,[Qno: PML_1954] >> ,,,,
,,,,,,,Project Management Policy of Ethics,,,,,
,,,,,,,Project Management Professional Standards,,,,,
,,,,,,,Project Management Code of Professional Ethics & Standards,,,,,
,,,,,,1,Project Management Institute Code of Ethics and Professional Conduct,,,,,
Radio,SRE,0,1,SingleQuestion,You recently hired a person from competitor. This person offers substantial amount of propriety information which can benefit your company hugely. You are aware of a non-compete clause in the new condition of hire from competitor. You should you do?,,,[Qno: PML_1963] >> ,,,,
,,,,,,,Accept the information and agree to keep it confidential between you and the hired person.,,,,,
,,,,,,,Review the information and only accept only what may have a direct impact on the project&rsquo;s financial status.,,,,,
,,,,,,,Ignore the offer to share and move forward with the project,,,,,
,,,,,,1,Review the condition of employment with the new hire and advise him to reconsider the offer.,,,,,
Radio,SRE,0,1,SingleQuestion,"You have been working on a project for the last three months, project has been assigned a budget and CEO decided to give an award to team if team saves money by using some creating means. Award will be equivalent to the 30% of the saving. <BR>Teams saves $10000 on the project and project is about to complete. At last moment a team member identified a small problem which can impact the quality of the project in long run. But fixing this small will cost you $15000. Go live date is about to come, What should you do?",,,[Qno: PML_2161] >> Because go live date is about to come therefore review the situation with customer and  CEO and take decision based on their feedback.,,,,
,,,,,,,Close out the project.,,,,,
,,,,,,1,Review the situation with your customer and CEO.,,,,,
,,,,,,,Rectify the flaw and then close out the project.,,,,,
,,,,,,,Close the project and then inform the sponsor about the flaw.,,,,,
Radio,SRE,0,1,SingleQuestion,"You are working as project manager on huge residential apartment construction project. You are outsourcing your plumbing pipes from a manufacturer and allowable deviation in the pipe diameter is +/-.004%. While doing the measurement you realized that it is slightly more than allowed limit. You believe that the deviation is very small and hence, acceptable. In this case what will you do?",,,"[Qno: PML_2796] >> Option 1 is not acceptable solution, it is bad example for other project managers and vendor. Option 2 is not right choice because after all you are able to use the product. Option 3 is not acceptable because any consequence of this decision can lead to unknown situation.",,,,
,,,,,,,"Allow the product because it is a very small deviation from the company standard, which you think is acceptable.",,,,,
,,,,,,,Reject the product outright,,,,,
,,,,,,,Allow the lower standard this time but inform the contractor to be more quality conscious going forward,,,,,
,,,,,,1,"Document the lower quality level, ask the contractor for explanation and try to find a solution",,,,,
Radio,SRE,0,1,SingleQuestion,"You are working on a project since last 8 months and project is about to complete but one of the user comes asks for an additional feature in the product of the project. You remember that the feature was discussed with the project sponsor in an earlier meeting, and he categorically mentioned that he did not want this feature. What best option you would exercise?",,,[Qno: PML_2797] >> ,,,,
,,,,,,,Talk with the sponsor about the benefits of having this feature,,,,,
,,,,,,1,"Deny the user request, and ask him to open a change request.",,,,,
,,,,,,,Add the feature because it will improve customer satisfaction,,,,,
,,,,,,,"Add the feature because otherwise, the project will not be accepted by the customer",,,,,
Radio,SRE,0,1,SingleQuestion,"As a project manager in any project your goal is to manage stakeholders to the best of your ability. But, if there are conflicts among stakeholders, they should usually be resolved in favor of:",,,"[Qno: PML_2798] >> In general, differences between and among stakeholders should be resolved in favor of the customer",,,,
,,,,,,,Business Partner/Project Sponsor,,,,,
,,,,,,,All Stakeholders,,,,,
,,,,,,,Team Members,,,,,
,,,,,,1,Customer,,,,,
Radio,TM,0,1,SingleQuestion,How do you define hard logic?,,,[Qno: PML_150] >> Mandatory Dependency or Hard Logic is natural dependency and that cannot be changed. Like document cannot be reviewed without it is developed.,,,,
,,,,,,,External dependencies,,,,,
,,,,,,,Discretionary dependencies,,,,,
,,,,,,,Preferred dependencies,,,,,
,,,,,,1,Mandatory dependencies,,,,,
Radio,TM,0,1,SingleQuestion,"A project manager completed his initial schedule and then figured out that during months of the project duration he will need more resources than available for his project. In that case project manager need to adjust his schedule to cope with this constraints, this is called:",,,[Qno: PML_155] >> ,,,,
,,,,,,,Resource negotiation,,,,,
,,,,,,,Fast tracking,,,,,
,,,,,,,Crashing,,,,,
,,,,,,1,Resource leveling,,,,,
Radio,TM,0,1,SingleQuestion,"Based on the analysis of recent project report, your PMO suggested you that you should fast track your project for next two releases. What is the purpose of this activity?",,,[Qno: PML_161] >> ,,,,
,,,,,,,Reduce the project risk.,,,,,
,,,,,,1,Reduce project duration.,,,,,
,,,,,,,Increase productivity.,,,,,
,,,,,,,Increase quality.,,,,,
Radio,TM,0,1,SingleQuestion,Crashing involves,,,"[Qno: PML_579] >> PMBOK(r) Guide 4th Edition, page 431.",,,,
,,,,,,,Overlapping activities which were originally planned to be done in sequence.,,,,,
,,,,,,,Reducing the number of features of the product in order to reduce development work.,,,,,
,,,,,,1,Reallocating existing resources or assigning additional resources to the project.,,,,,
,,,,,,,Reducing the duration estimates for activities to increase the pressure applied to the staff.,,,,,
Radio,TM,0,1,SingleQuestion,You are defining activities. Which of the following is not a result of this process?,,,"[Qno: PML_631] >> PMBOK(r) Guide 4th Edition, page 133.",,,,
,,,,,,,Activity list,,,,,
,,,,,,,Activity attributes,,,,,
,,,,,,,Milestone list,,,,,
,,,,,,1,Work breakdown structure,,,,,
Radio,TM,0,1,SingleQuestion,Identification of Mandatory Dependencies is done during which process:,,,[Qno: PML_914] >> In sequence activities you identify and document interactivity and logical relationships,,,,
,,,,,,,Develop Schedule,,,,,
,,,,,,,Define Activities,,,,,
,,,,,,1,Sequence Activities,,,,,
,,,,,,,Estimate Activity Durations,,,,,
Radio,TM,0,1,SingleQuestion,Which is not an activity attribute:,,,[Qno: PML_951] >> Activity attributes are input for Develop Schedule process. The scheduling information is not a part of the activity attribute.,,,,
,,,,,,,Location where to perform the activity,,,,,
,,,,,,1,Time when to perform the activity,,,,,
,,,,,,,Leads and Lags,,,,,
,,,,,,,Person responsible for the activity,,,,,
Radio,TM,0,1,SingleQuestion,Which of the following is a tool used in Activity Duration Estimating:,,,[Qno: PML_1975] >> ,,,,
,,,,,,,Work Breakdown Structure Templates,,,,,
,,,,,,1,Analogous Estimating,,,,,
,,,,,,,Critical Path Method,,,,,
,,,,,,,Schedule Network Templates,,,,,
Radio,TM,0,1,SingleQuestion,Two of your friends are arguing on the definition of Critical Path. As PMP what will you tell them. A critical path is,,,[Qno: PML_1991] >> ,,,,
,,,,,,,The path with zero float.,,,,,
,,,,,,1,"The longest path through the network, which represents the shortest amount of time in which a project can be completed.",,,,,
,,,,,,,"The shortest path through the network, which represents the longest amount of time in which a project can be completed.",,,,,
,,,,,,,The path with the most activities with the longest durations.,,,,,
Radio,TM,0,1,SingleQuestion,"Ravi is working as programmer on your project. You asked him how long he will take to complete a software program. He mentioned that he would most probably get the job done in 2 hours. But if he runs into some issues with doing unit-testing for the program, it could take him as long as 7 hours. On the other hand, he may be able to pick up a similar program from the organization process assets, in which case it will take her only 1 hour. What is the standard deviation?",,,[Qno: PML_2208] >> (Pessimistic- Optimistic)/6<BR>(7-1)/6= 1 hour,,,,
,,,,,,1, 1 hour,,,,,
,,,,,,, 3 hours,,,,,
,,,,,,, Cannot be determined from the provided information,,,,,
,,,,,,, 2 hours,,,,,
Radio,TM,0,1,SingleQuestion,Network diagram is better than bar chart when,,,[Qno: PML_2372] >> ,,,,
,,,,,,,Doing analysis of schedule progress,,,,,
,,,,,,1,Showing inter dependencies between activities,,,,,
,,,,,,,Analyzing WBS,,,,,
,,,,,,,Analyzing project plan,,,,,
Radio,TM,0,1,SingleQuestion,Comparing target dates with the actual or forecast start and finish dates is called :,,,[Qno: PML_2373] >> ,,,,
,,,,,,,Earned Value,,,,,
,,,,,,,Progress Reporting,,,,,
,,,,,,1,Variance Analysis,,,,,
,,,,,,,Crashing,,,,,
Radio,TM,0,1,SingleQuestion,An activity which is in critical path is delayed. What should you do ?,,,[Qno: PML_2376] >> ,,,,
,,,,,,,Negotiate scope to adjust the delay,,,,,
,,,,,,,Inform customer about delay,,,,,
,,,,,,1,Compress the schedule to adjust the delay,,,,,
,,,,,,,Deliver uncompleted activity,,,,,
Radio,TM,0,1,SingleQuestion,A project has three critical path. How this affects the project ?,,,[Qno: PML_2377] >> ,,,,
,,,,,,,It need more resources.,,,,,
,,,,,,1,It increased project risk.,,,,,
,,,,,,,It need more time.,,,,,
,,,,,,,It is not possible,,,,,
Radio,TM,0,1,SingleQuestion,"On your project you have identified activities to be done, and sequenced internal activities. Now which process you should employ to define the external dependencies.",,,[Qno: PML_2382] >> ,,,,
,,,,,,1,Sequence Activities,,,,,
,,,,,,,Define Activities,,,,,
,,,,,,,Develop Schedule,,,,,
,,,,,,,Control Schedule,,,,,
Radio,TM,0,1,SingleQuestion,You are the project manager for the large Project. You are currently  approximating number of work periods required to complete individual activities with estimated resources. Which of the following inputs you need for this ?,,,[Qno: PML_2385] >> ,,,,
,,,,,,1,Activity List,,,,,
,,,,,,,Activity resource requirements,,,,,
,,,,,,,Resource Calendars,,,,,
,,,,,,,All of the above,,,,,
