View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
,,,,,,1,Interactive Communications,,,,,
,,,,,,,Push Communication,,,,,
,,,,,,,Noise,,,,,
Radio,COM,0,1,SingleQuestion,A process in which you identify all people or organizations impacted by the project is,,,[Qno: PML_2252] >> ,,,,
,,,,,,,Identify Project Team,,,,,
,,,,,,,Manage stakeholder expectations,,,,,
,,,,,,1,Identify Stakeholders,,,,,
,,,,,,,Reports performance,,,,,
Radio,HM,0,1,SingleQuestion,All of the following are part of Develop Project Team EXCEPT:,,,[Qno: PML_2274] >> PMBOK(r) Guide 4th Edition Page-217,,,,
,,,,,,,Reorganization and rewards,,,,,
,,,,,,,Team building activities,,,,,
,,,,,,1,Negotiations,,,,,
,,,,,,,Training,,,,,
Radio,COM,0,1,SingleQuestion,"This week you have been assigned trouble project, where schedule is 50% behind the plan and project manager has left the organization. After evaluation, you discovered that the project is running far behind schedule the schedule then reported by previous project manager. However, the sponsor has been told that the project is on schedule. What is the BEST course of action you will take?",,,[Qno: PML_2291] >> ,,,,
,,,,,,,Add new resource to the project and complete the project on schedule.,,,,,
,,,,,,1,Show your finding and evaluation to sponsor.,,,,,
,,,,,,,Ask your senior manager to deal with this.,,,,,
,,,,,,,Turn the project back to the previous project manager.,,,,,
Radio,COM,0,1,SingleQuestion,You have been assigned as the project manager in the middle of the project but the customer is not happy with the performance of the project. What is the FIRST thing you should do?,,,[Qno: PML_2300] >> ,,,,
,,,,,,,Under the performance criteria from the project plan and achieve those,,,,,
,,,,,,1,Talk to customer and understand his concerns.,,,,,
,,,,,,,"Ignore the customer, it is bound to happen sometimes in project lifecycle.",,,,,
,,,,,,,Leave the project and ask your manager to assign another project.,,,,,
Radio,FW,0,1,SingleQuestion,"Standards, procedures, org systems, templates and forms which are available in the organization to help projects are called",,,[Qno: PML_2305] >> ,,,,
,,,,,,1,Organizational Process Assets,,,,,
,,,,,,,Organizational Constraints,,,,,
,,,,,,,Organizational Systems and Procedures,,,,,
,,,,,,,Organizational Methodologies,,,,,
Radio,PM,0,1,SingleQuestion,You are a project manager and now you are comparing proposals received from sellers. This action is performed in which process,,,[Qno: PML_2314] >> ,,,,
,,,,,,,Administer Procurements,,,,,
,,,,,,,Plan Procurements,,,,,
,,,,,,1,Conduct Procurements,,,,,
,,,,,,,Close Procurements,,,,,
Radio,PM,0,1,SingleQuestion,You are bound with your buyer by ,,,[Qno: PML_2319] >> ,,,,
,,,,,,,Responsibilities,,,,,
,,,,,,,WBS,,,,,
,,,,,,,Identification,,,,,
,,,,,,1,Contract,,,,,
Radio,FW,0,1,SingleQuestion,The market conditions are a part of the________.,,,[Qno: PML_2320] >> There are many factors which contribute for Enterprise Environmental Factors and Market Condition is one of those. PMBOK(r) Guide 4th Edition Page-434,,,,
,,,,,,,Project management concerns,,,,,
,,,,,,1,Enterprise environmental factors,,,,,
,,,,,,,Organizational process assets,,,,,
,,,,,,,Project Charter,,,,,
Radio,QM,0,1,SingleQuestion,Why should quality be planned and not inspected every time?,,,"[Qno: PML_2325] >> If you plan the quality it cost least, if you inspect it at every step cost is very high. This cost is called cost of quality.",,,,
,,,,,,,To improve quality with more cost,,,,,
,,,,,,1,To improve quality with less cost,,,,,
,,,,,,,To reduce quality with less cost,,,,,
,,,,,,,To reduce quality with more cost,,,,,
Radio,QM,0,1,SingleQuestion,"Comparing actual or planned project practices of your project to those of comparable projects to identify best practices, generating idea for improvement and providing a basis for measuring performance is called",,,[Qno: PML_2327] >> ,,,,
,,,,,,,Benefit/Cost analysis,,,,,
,,,,,,1,Benchmarking,,,,,
,,,,,,,Quality audits,,,,,
,,,,,,,Process Analysis,,,,,
Radio,TM,0,1,SingleQuestion,An activity which is in critical path is delayed. What should you do ?,,,[Qno: PML_2376] >> ,,,,
,,,,,,,Negotiate scope to adjust the delay,,,,,
,,,,,,,Inform customer about delay,,,,,
,,,,,,1,Compress the schedule to adjust the delay,,,,,
,,,,,,,Deliver uncompleted activity,,,,,
Radio,TM,0,1,SingleQuestion,A project has three critical path. How this affects the project ?,,,[Qno: PML_2377] >> ,,,,
,,,,,,,It need more resources.,,,,,
,,,,,,1,It increased project risk.,,,,,
,,,,,,,It need more time.,,,,,
,,,,,,,It is not possible,,,,,
Radio,TM,0,1,SingleQuestion,"On your project you have identified activities to be done, and sequenced internal activities. Now which process you should employ to define the external dependencies.",,,[Qno: PML_2382] >> ,,,,
,,,,,,1,Sequence Activities,,,,,
,,,,,,,Define Activities,,,,,
,,,,,,,Develop Schedule,,,,,
,,,,,,,Control Schedule,,,,,
Radio,FW,0,1,SingleQuestion,In your project schedule network diagram there is some dependency on government agency. What does this dependency called,,,[Qno: PML_2383] >> ,,,,
,,,,,,1,External dependencies,,,,,
,,,,,,,Internal dependencies,,,,,
,,,,,,,Discretionary dependencies,,,,,
,,,,,,,Hard Dependency,,,,,
Radio,COM,0,1,SingleQuestion,Which of the following communication method is widely used to explain complex problems?,,,[Qno: PML_2401] >> ,,,,
,,,,,,,Verbal,,,,,
,,,,,,,Formal,,,,,
,,,,,,,Non formal,,,,,
,,,,,,1,Written,,,,,
Radio,PM,0,1,SingleQuestion,The purpose of a contract is to distribute a reasonable amount of ____________between the buyer and seller.,,,[Qno: PML_2403] >> ,,,,
,,,,,,,Responsibility,,,,,
,,,,,,,Reward,,,,,
,,,,,,1,Risk,,,,,
,,,,,,,Quality,,,,,
Radio,FW,0,1,SingleQuestion,Least risky phase in any project is,,,"[Qno: PML_2413] >> Cost wise there is nothing much to loss then earlier planning efforts if planning fails, because execution has not started. Secondly you are discovering risk & planning their response in planning phase.",,,,
,,,,,,,Closing,,,,,
,,,,,,,Execution,,,,,
,,,,,,,Control,,,,,
,,,,,,1,Planning,,,,,
Radio,FW,0,1,SingleQuestion,Which of these is not organizational process assets,,,[Qno: PML_2426] >> ,,,,
,,,,,,,Templates,,,,,
,,,,,,,Tailoring guidelines,,,,,
,,,,,,,Project closure guidelines,,,,,
,,,,,,1,Market conditions,,,,,
Radio,FW,0,1,SingleQuestion,A program is which one of the following?,,,"[Qno: PML_2434] >> A is incorrect because programs are not made up of just small projects. <BR>
B is incorrect because a program is a collection of projects, not just one large complex project. <BR>
C is incorrect since projects with a common customer do not necessitate a program.",,,,
,,,,,,,A collection of small projects with a common goal,,,,,
,,,,,,,"A very large, complex project",,,,,
,,,,,,,A collection of subprojects with a common customer,,,,,
,,,,,,1,A collection of projects with a common cause,,,,,
,IM,0,1,SingleQuestion,"As a project manager, you are aware that changes are bound to occur in the projects. While you are monitoring and controlling changes, you use the term project scope creep. What does the term refer to?",,X,"[Qno: PML_2436] >> Uncontrolled changes are often referred to as project scope creep. Reference: PMBOK(r) Guide Fourth Edition, Page 125",,,,
,,,,,,1,Uncontrolled changes,,,,,
,,,,,,,Controlled changes,,,,,
,,,,,,,Manageable changes,,,,,
,,,,,,,Unmanageable changes,,,,,
Radio,TM,0,1,SingleQuestion,Activity Resource Requirements is an input to which process,,,"[Qno: PML_2467] >> PMBOK(r) Guide 4th Edition, page 146",,,,
,,,,,,,Control Schedule,,,,,
,,,,,,1,Estimate Activity Durations,,,,,
,,,,,,,Sequence Activities,,,,,
,,,,,,,Estimate Activity Resources,,,,,
Radio,IM,0,1,SingleQuestion,The inputs to Develop Project Charter are:,,,[Qno: PML_2521] >> ,,,,
,,,,,,1,"Project statement of work, Business case, Contract, Enterprise environmental factors, Organizational process assets.",,,,,
,,,,,,,"Business case, Enterprise environmental factors, Organizational process assets.",,,,,
,,,,,,,"Project statement of work, Contract, Organizational process assets.",,,,,
,,,,,,,"Project statement of work, Business case, Contract.",,,,,
Radio,TM,0,1,SingleQuestion,"Scope baseline, Enterprise environmental factors, Organizational process assets are inputs to which process",,,[Qno: PML_2539] >> ,,,,
,,,,,,,Sequence Activities,,,,,
,,,,,,,Estimate Activity Resources,,,,,
,,,,,,1,Define Activities,,,,,
,,,,,,,Estimate Activity Durations,,,,,
Radio,TM,0,1,SingleQuestion,"In Project Time Management, Project documents updates is an output of all processes, except.",,,"[Qno: PML_2547] >> Output of Define Activities Process are Activity List, Activity Attributes, Milestone List",,,,
,,,,,,,Sequence Activities,,,,,
,,,,,,,Develop Schedule,,,,,
,,,,,,1,Define Activities,,,,,
,,,,,,,Control Schedule,,,,,
Radio,PM,0,1,SingleQuestion,What is the most important part of a contract,,,"[Qno: PML_2618] >> Consideration means both parties to exchange something of value, eg when you buy car, your consideration is money and seller&rsquo;s consideration is car of that much value.",,,,
,,,,,,1,Consideration,,,,,
,,,,,,,Intent,,,,,
,,,,,,,Acceptance,,,,,
,,,,,,,Offer,,,,,
Radio,IM,0,1,SingleQuestion,Input for close project or phase include,,,"[Qno: PML_2636] >> There are 3 Input for Close Project or Phase are Project Management Plan, Accepted Deliverables, Organization Process Assets",,,,
,,,,,,,Enterprise environmental factors,,,,,
,,,,,,,Approved change request,,,,,
,,,,,,1,Project management plan,,,,,
,,,,,,,All of the above,,,,,
Radio,IM,0,1,SingleQuestion,Which one of the following used for sanctioning the project work to ensure that its done at the right time,,,[Qno: PML_2654] >> ,,,,
,,,,,,,Organizational procedures,,,,,
,,,,,,,Project Planning,,,,,
,,,,,,,Status review & progress meetings,,,,,
,,,,,,1,Work authorization systems,,,,,
Radio,TM,0,1,SingleQuestion,Crashing does not involves,,,[Qno: PML_2802] >> ,,,,
,,,,,,,Fast-tracking,,,,,
,,,,,,,Resource Leveling,,,,,
,,,,,,,Putting More Resource,,,,,
,,,,,,1,Reducing Features,,,,,
Radio,TM,0,1,SingleQuestion,Which is not related to critical chain,,,[Qno: PML_2803] >> ,,,,
,,,,,,,Project Buffer,,,,,
,,,,,,,Resource Buffer,,,,,
,,,,,,,Feeding Buffer,,,,,
,,,,,,1,Management Buffer,,,,,
Radio,TM,0,1,SingleQuestion,Project Buffer is,,,[Qno: PML_2804] >> ,,,,
,,,,,,1,Added at the end of critical chain,,,,,
,,,,,,,Added at the end of critical phase,,,,,
,,,,,,,Associated with Critical resource,,,,,
,,,,,,,Is not related to Critical Chain Method,,,,,
Radio,TM,0,1,SingleQuestion,Resource Buffer concept is,,,[Qno: PML_2805] >> ,,,,
,,,,,,1,Resources are available and they are start working on activity after informed by dependent activity resources,,,,,
,,,,,,,Resources are busy they cannot be taken away from existing assignments,,,,,
,,,,,,,Keep buffer resources always on project,,,,,
,,,,,,,Add resource buffer for each activity,,,,,
Radio,TM,0,1,SingleQuestion,How do you manage a network path so that non-critical path does not become critical,,,[Qno: PML_2806] >> ,,,,
,,,,,,1,Add feeding buffer on non-critical path activities,,,,,
,,,,,,,Must finish non-critical activities on time assigned by project manager,,,,,
,,,,,,,Add resource buffer on non-critical path activities,,,,,
,,,,,,,Critical path is fix and it never changes,,,,,
Radio,IM,0,1,SingleQuestion,Statement of work can be available in all document except,,,[Qno: PML_2808] >> ,,,,
,,,,,,,Request for Proposal (RFP),,,,,
,,,,,,,Request for Information (RFI),,,,,
,,,,,,,Request for Bid (RFB),,,,,
,,,,,,,Contract,,,,,
,,,,,,1,Scope Statement,[Qno: PML_100] >> ,,,,
Radio,TM,0,1,SingleQuestion,The amount of time a task can be delayed without delaying the start date of immediate next activity is called,,,,,,,
,,,,,,1,Free Slack,,,,,
,,,,,,,Project Slack,,,,,
,,,,,,,Total Slack,,,,,
,,,,,,,Project Lag,[Qno: PML_100] >> ,,,,
Radio,TM,0,1,SingleQuestion,"You applied three-point estimation on a Critical path which consists of three activities. The following duration uncertainties are all calculated assuming a ±3sigma Confidence interval. The duration uncertainty estimates of the first activity is 10 days; the second activity&rsquo;s duration uncertainty estimates is 15 days and the same of third activities is 18 days. Applying the PERT formula for paths, what is the duration uncertainty of the entire path? ",,,[Qno: PML_2817] >> Entire Path Duration Uncertainty Estimate = Square root of  sum of square of all uncertainty estimates = SQRT(10^2 + 15^2 +18^2)= SQRT(649) = 25.49,,,,
,,,,,,1,Approx 25 days,,,,,
,,,,,,,Approx 35 days,,,,,
,,,,,,,Approx 40 Days,,,,,
,,,,,,,Approx 45 Days,,,,,
Radio,PM,0,1,SingleQuestion,Which of these is not example of procurement documentation,,,[Qno: PML_2819] >> PMBOK(r) Guide 4th Edition Page 340,,,,
,,,,,,,Requested unapproved contract changes,,,,,
,,,,,,,Procurement Schedule,,,,,
,,,,,,,Seller Developed Technical Documentation,,,,,
,,,,,,,Invoice & Payment Records,,,,,
,,,,,,1,Quality Metrics,,,,,
Radio,PM,0,1,SingleQuestion,What is not true about bidder conference,,,[Qno: PML_2820] >> PMBOK(r) Guide 4th Edition Page 331,,,,
,,,,,,1,Preferred seller gets preference,,,,,
,,,,,,,Also called contractor conference,,,,,
,,,,,,,Conducted to ensure that all prospective sellers have clear and common understanding,,,,,
,,,,,,,Response to questions are incorporated into procurement documents as amendments,,,,,
,,,,,,,Buyer must ensure that every question is heard from seller perspective and answer from buyer perspective,,,,,
Radio,PM,0,1,SingleQuestion,Source selection is made based on sellers&rsquo; response to previously defined weighted criteria. Proposal evaluation review process is defined in,,,[Qno: PML_2821] >> PMBOK(r) Guide 4th Edition Page 331,,,,
,,,,,,1,Buyer&rsquo;s procurement policy,,,,,
,,,,,,,Buyer&rsquo;s procurement plan,,,,,
,,,,,,,Buyer&rsquo;s procurement documentation,,,,,
,,,,,,,Jointly made with seller,,,,,
Radio,PM,0,1,SingleQuestion,Advertising is tool and technique of,,,[Qno: PML_2822] >> ,,,,
,,,,,,,Plan procurement,,,,,
,,,,,,1,Conduct Procurement,,,,,
,,,,,,,Administer Procurement,,,,,
,,,,,,,Close Procurement,,,,,
,,,,,,,Acquire Product Team,,,,,
Radio,PM,0,1,SingleQuestion,Resource Calendar is output of which process,,,[Qno: PML_2823] >> ,,,,
,,,,,,,Plan procurement,,,,,
,,,,,,1,Conduct Procurement,,,,,
,,,,,,,Administer Procurement,,,,,
,,,,,,,Close Procurement,,,,,
Radio,PM,0,1,SingleQuestion,Procurement Audits are part of,,,[Qno: PML_2824] >> ,,,,
,,,,,,,Conduct Procurement,,,,,
,,,,,,1,Administer Procurement,,,,,
,,,,,,,Close Procurement,,,,,
,,,,,,,All above,,,,,
Radio,PM,0,1,SingleQuestion,In which process you would document your lessons learned of procurement process,,,[Qno: PML_2825] >> Lesson learned documentation is not process name. Only process listed in option is Close Procurement.,,,,
,,,,,,,Procurement management plan,,,,,
,,,,,,,Lesson learned documentation,,,,,
,,,,,,1,Close Procurement,,,,,
,,,,,,,Project Management Plan,,,,,
Radio,PM,0,1,SingleQuestion,When teaming agreement is in place in that case what is not true among following,,,[Qno: PML_2826] >> ,,,,
,,,,,,,Buyer and seller roles are already in place,,,,,
,,,,,,,Buyer and seller jointly develop the procurement statement of work,,,,,
,,,,,,,Seller has understanding of the buyers need up to a great extant,,,,,
,,,,,,1,Buyer will send his team to seller at seller site for get the  delivery,,,,,
Radio,PM,0,1,SingleQuestion,Which of the following can be part of source selection criteria,,,[Qno: PML_2827] >> ,,,,
,,,,,,,Past performance of the seller,,,,,
,,,,,,,Business size and type of business he is doing,,,,,
,,,,,,,Production Capacity of the seller,,,,,
,,,,,,,Warranty,,,,,
,,,,,,1,All of the above,,,,,
Radio,PM,0,1,SingleQuestion,Which of these documents is not procurement document,,,[Qno: PML_2828] >> ,,,,
,,,,,,,Tender Notice,,,,,
,,,,,,,RFP,,,,,
,,,,,,,RFI,,,,,
,,,,,,,Invitation for negotiation,,,,,
,,,,,,1,Cost Baseline,,,,,
Radio,PM,0,1,SingleQuestion,Procurement statement of work is ,,,[Qno: PML_2829] >> ,,,,
,,,,,,1,Prepared from project scope baseline,,,,,
,,,,,,,Prepared from WBS,,,,,
,,,,,,,Prepared by seller,,,,,
,,,,,,,Does not includes performance related data,,,,,
Radio,PM,0,1,SingleQuestion,Risk Related Contract Decisions are utilized when you are ,,,[Qno: PML_2830] >> PMBOK(r) Guide 4th Edition Page 320,,,,
,,,,,,1,Planning procurement,,,,,
,,,,,,,Conducting procurement,,,,,
,,,,,,,Making Project Charter,,,,,
,,,,,,,Making your project plan,,,,,
Radio,IM,0,1,SingleQuestion,Project Charter not is input to ,,,[Qno: PML_2852] >> ,,,,
,,,,,,,Develop Project Management Plan,,,,,
,,,,,,,Collect Requirement,,,,,
,,,,,,1,Identify Risk,,,,,
,,,,,,,Identify Stakeholders,,,,,
Radio,PM,0,1,SingleQuestion,Which of the following is not a contract type?,,,[Qno: PML_2876] >> Make or buy,,,,
,,,,,,1, Make or buy,,,,,
,,,,,,, Firm fixed price,,,,,
,,,,,,, Cost plus incentive fee,,,,,
,,,,,,, Unit price,,,,,
Radio,PM,0,1,SingleQuestion,To conduct procurement on your project what tool would you use,,,[Qno: PML_2877] >> ,,,,
,,,,,,1,Bidder conferences,,,,,
,,,,,,,Contract Types,,,,,
,,,,,,,Make-or-buy analysis,,,,,
,,,,,,,Inspections and audits,,,,,
Radio,PM,0,1,SingleQuestion,Payment Systems is tool and technique of,,,[Qno: PML_2878] >> ,,,,
,,,,,,1,Administer Procurements,,,,,
,,,,,,,Plan Procurements,,,,,
,,,,,,,Closure Procurement,,,,,
,,,,,,,Conduct Procurements,,,,,
Radio,PM,0,1,SingleQuestion,Change request could be generated in ,,,[Qno: PML_2879] >> ,,,,
,,,,,,1,Plan Procurement,,,,,
,,,,,,,Plan Quality,,,,,
,,,,,,,Plan Scope,,,,,
,,,,,,,Plan Risk Management,,,,,
Radio,TM,0,1,SingleQuestion,Expert Judgement is NOT a tool in which Time Management knowledge area process,,,"[Qno: PML_2890] >> Time management knowledge area process Sequence Activities, Develop Schedule, Control Schedule does not uses Expert Judgment as tool.",,,,
,,,,,,,Define Activities,,,,,
,,,,,,,Estimate Activity Duration,,,,,
,,,,,,,Estimate Activity Resource,,,,,
,,,,,,1,Develop Schedule,,,,,
Radio,TM,0,1,SingleQuestion,Expert judgment is most frequently used tool in all the PMBoK which tool is least used among the given below.,,,[Qno: PML_2893] >> Rolling wave planning is used only when defining activities. This is the best answer among the options.,,,,
,,,,,,,Communication Methods,,,,,
,,,,,,,Project Management Software,,,,,
,,,,,,,Reserve Analysis,,,,,
,,,,,,1,Rolling Wave Planning,,,,,
Radio,TM,0,1,SingleQuestion,You can NOT use parametric estimating while you are,,,[Qno: PML_2896] >> Estimate Activity Resources does not use parametric estimating,,,,
,,,,,,,Estimating Activity Duration,,,,,
,,,,,,,Estimating Cost of activities,,,,,
,,,,,,1,Estimating Resource on any activity,,,,,
,,,,,,,None of the above,,,,,
Radio,TM,0,1,SingleQuestion,Critical Chain Method is based on,,,[Qno: PML_2898] >> ,,,,
,,,,,,1,Theory of Constraints,,,,,
,,,,,,,Theory of Relativity,,,,,
,,,,,,,Theory of Probability,,,,,
,,,,,,,Theory of Assumptions,,,,,
Radio,TM,0,1,SingleQuestion,Lead and lag are activity attributes they used while,,,[Qno: PML_2904] >> ,,,,
,,,,,,1,Developing schedule,,,,,
,,,,,,,Estimating Activity Duration,,,,,
,,,,,,,Estimating Activity Resources,,,,,
,,,,,,,Estimating Activity Cost,,,,,
Radio,TM,0,1,SingleQuestion,"You have released some  product to the customer but customer has not verified the product. Your boss told you that in order to utilize assigned resource you start planning for next phase, although we know that you may have to change the plan to incorporate suggested feedback. This is an example of ",,,[Qno: PML_2906] >> ,,,,
,,,,,,1,Fast Tracking,,,,,
,,,,,,,Crashing,,,,,
,,,,,,,Smart Decision,,,,,
,,,,,,,High Resource Utilization,,,,,
Radio,TM,0,1,SingleQuestion,Which one of these is NOT example of crashing?,,,[Qno: PML_2907] >> ,,,,
,,,,,,,Approving overtime,,,,,
,,,,,,,Brining the additional resources,,,,,
,,,,,,,Paying to expedite delivery to activities on the critical path,,,,,
,,,,,,1,Team working overtime on non-critical activities,,,,,
