View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
,,,,,,1,Making final payment to seller,,,,,
Radio,PM,0,1,SingleQuestion,Source selection criteria is input to,,,[Qno: PML_2939] >> ,,,,
,,,,,,1,Conduct procurement,,,,,
,,,,,,,Plan procurement,,,,,
,,,,,,,Administer procurement,,,,,
,,,,,,,Close procurement,,,,,
Radio,PM,0,1,SingleQuestion,While conducting procurement which project document is often considered to be referred,,,[Qno: PML_2940] >> PMBOK(r) Guide 4th Edition Page 330,,,,
,,,,,,,Risk Register,,,,,
,,,,,,,Risk Related contract decisions,,,,,
,,,,,,1,Both,,,,,
,,,,,,,None of the above,,,,,
Radio,PM,0,1,SingleQuestion,Team Agreement is in place implies that,,,[Qno: PML_2941] >> ,,,,
,,,,,,1,Buyer and seller roles have been decided by executive management,,,,,
,,,,,,,Buyer should have full trust and should not ask any question when buyer anything from seller,,,,,
,,,,,,,Seller is the only vender in market,,,,,
,,,,,,,Seller is the only preferred vendor of the company,,,,,
Radio,PM,0,1,SingleQuestion,What is not true about independent estimates while conducting procurements,,,[Qno: PML_2942] >> ,,,,
,,,,,,,Estimates done by internal team,,,,,
,,,,,,,Estimates done by outside professional,,,,,
,,,,,,,Serves as the benchmark on proposed Reponses,,,,,
,,,,,,1,Significant difference between independent estimates and proposed estimates indicates that independent estimates must be wrong,,,,,
Radio,TM,0,1,SingleQuestion,"Finance department informed you that they cannot release more than $ 100,000 this month for your project. And this can be done only after 20th of this month. This is an example of -----",,,[Qno: PML_2952] >> ,,,,
,,,,,,,Milestone,,,,,
,,,,,,,Deadline,,,,,
,,,,,,1,Constraint,,,,,
,,,,,,,Risk,,,,,
Radio,TM,0,1,SingleQuestion,What is not true about  project schedule and schedule baseline,,,[Qno: PML_2953] >> ,,,,
,,,,,,1,Both are Same,,,,,
,,,,,,,"Project schedule is live document, schedule baseline is snapshot of project schedule.",,,,,
,,,,,,,"Project schedule is part of project document, schedule baseline is part of project management plan",,,,,
,,,,,,,"Project schedule can be updated anytime, schedule baseline can be changed only after approval",,,,,
Radio,TM,0,1,SingleQuestion,Resource Breakdown Structure is developed in,,,[Qno: PML_2954] >> ,,,,
,,,,,,,Develop Human Resource Plan,,,,,
,,,,,,,Acquire Project Team,,,,,
,,,,,,1,Estimate Activity Resource,,,,,
,,,,,,,Estimate Activity Human Resource,,,,,
Radio,TM,0,1,SingleQuestion,Rolling wave planning is required for,,,[Qno: PML_2955] >> ,,,,
,,,,,,1,Defining activities,,,,,
,,,,,,,Developing Schedule,,,,,
,,,,,,,Creating WBS,,,,,
,,,,,,,Colleting Requirement,,,,,
Radio,TM,0,1,SingleQuestion,All the inputs required to perform the given processes is available to you which of the following does not need expert judgement?,,,[Qno: PML_2956] >> ,,,,
,,,,,,,Defining activities,,,,,
,,,,,,,Estimating activity durations,,,,,
,,,,,,,Estimate Activity Resources,,,,,
,,,,,,1,Developing Schedule,,,,,
Radio,TM,0,1,SingleQuestion,What information do you NOT need for controlling schedule,,,[Qno: PML_2957] >> ,,,,
,,,,,,1,Activity Attribute,,,,,
,,,,,,,Work Performance Information,,,,,
,,,,,,,Project Schedule,,,,,
,,,,,,,Project Management Plan,,,,,
Radio,TM,0,1,SingleQuestion,"For an activity you got following estimates from your technical expert <BR>
Optimistic time: 10 Days, Pessimistic Time: 18 Days, Mostlikely Time: 13 Days<BR>
What is the probability that you will be able to complete this activity within 16 days.",,,"[Qno: PML_2958] >> Sigma=SD (Standard Deviation) = (P-O)/6 = (18-10)/6 = 1.34
Mean = (O+P+4M)/6 = (10 + 18 + 52)/6 = 80/6 = 14.34<BR>

1 Sigma= 68.40% =14.34 +/- 1.34 = between 13 & 15.68 Days<BR>
2 Sigma= 95.44%<BR>
3 Sigma= 99.73%<BR>
6 Sigma= 99.99%<BR>",,,,
,,,,,,1, 68%.,,,,,
,,,,,,, 95%.,,,,,
,,,,,,, 97%.,,,,,
,,,,,,, 99%.,,,,,
Radio,TM,0,1,SingleQuestion,"For an activity you got following estimates from your technical expert <BR>
Optimistic time: 10 Days, Pessimistic Time: 18 Days, Mostlikely Time: 13 Days<BR>
What is the probability that you will be able to complete this activity within 19 days.
",,,"[Qno: PML_2959] >> Sigma=SD (Standard Deviation) = (P-O)/6 = (18-10)/6 = 1.34
Mean = (O+P+4M)/6 = (10 + 18 + 52)/6 = 80/6 = 14.34<BR>

1 Sigma= 68.40% <BR>
2 Sigma= 95.44%<BR>
3 Sigma= 99.73% = 14.34 +/- 1.34*3 = 14.34 +/-  4.02 = between 10.32 & 18.36<BR>
6 Sigma= 99.99%",,,,
,,,,,,, 68%.,,,,,
,,,,,,, 95%.,,,,,
,,,,,,, 97%.,,,,,
,,,,,,1, 99%.,,,,,
Radio,TM,0,1,SingleQuestion,"For an activity you got following estimates from your technical expert<BR>
Optimistic time: 10 Days, Pessimistic Time: 18 Days, Mostlikely Time: 13 Days<BR>
How many days are required to complete the activity with 99.99% confidence level",,,"[Qno: PML_2960] >> Sigma=SD (Standard Deviation) = (P-O)/6 = (18-10)/6 = 1.34
Mean = (O+P+4M)/6 = (10 + 18 + 52)/6 = 80/6 = 14.34<BR><BR>

1 Sigma= 68.40% <BR>
2 Sigma= 95.44%<BR>
3 Sigma= 99.73% <BR>
6 Sigma= 99.99% = 14.34 +/- 1.34*6 = 14.34 +/-  4.02 = between 6.3 & 22.38",,,,
,,,,,,,Maximum 19 Days,,,,,
,,,,,,,Maximum 15 Days,,,,,
,,,,,,1,Maximum 23 Days,,,,,
,,,,,,,Maximum 21 Days,,,,,
Radio,TM,0,1,SingleQuestion,What is the meaning of work contour for any activity,,,[Qno: PML_2961] >> ,,,,
,,,,,,1,Distribution of cost or efforts load on time line,,,,,
,,,,,,,Distribution of time for any activity for all resources,,,,,
,,,,,,,Distribution of  resources across any geographical location,,,,,
,,,,,,,None of the above,,,,,
Radio,TM,0,1,SingleQuestion,Which of these is not activity type,,,[Qno: PML_2962] >> ,,,,
,,,,,,,Fixed Duration,,,,,
,,,,,,,Fixed Unit,,,,,
,,,,,,,Fixed Efforts,,,,,
,,,,,,1,Fixed Deadline,,,,,
Radio,TM,0,1,SingleQuestion,Analogous estimating is about using your past experience to estimate. When do you need this technique?,,,[Qno: PML_2963] >> ,,,,
,,,,,,1,For estimating Activity durations,,,,,
,,,,,,,For estimating activity resources,,,,,
,,,,,,,For estimating critical path,,,,,
,,,,,,,For estimating critical chain,,,,,
Radio,TM,0,1,SingleQuestion,You can apply leads and lags on project schedule while,,,[Qno: PML_2964] >> ,,,,
,,,,,,,Developing schedule,,,,,
,,,,,,,Sequencing activities,,,,,
,,,,,,,Estimating activity durations,,,,,
,,,,,,1,Only 1 & 2 are correct,,,,,
Radio,TM,0,1,SingleQuestion,Resource calendar information is not required for,,,[Qno: PML_2965] >> ,,,,
,,,,,,1,Sequence activities,,,,,
,,,,,,,Estimate Activity Durations,,,,,
,,,,,,,Estimate Activity Resources,,,,,
,,,,,,,Develop Schedule,,,,,
Radio,COM,0,1,SingleQuestion,The tool ------- is not suitable for generating forecast information.,,,[Qno: PML_2968] >> PMBOK(r) Guide 4th Edition Page259,,,,
,,,,,,,Earned Value Methods,,,,,
,,,,,,,Analogy with Past Projects,,,,,
,,,,,,,Re-estimating remaining work,,,,,
,,,,,,1,Pareto Chart,,,,,
Radio,COM,0,1,SingleQuestion,Process of making relevant information available to project stakeholders as planned is called,,,[Qno: PML_2969] >> ,,,,
,,,,,,1,Distributed information,,,,,
,,,,,,,Report Performance,,,,,
,,,,,,,Manage Stakeholders Expectations,,,,,
,,,,,,,Monitor & Control Project Communication,,,,,
Radio,COM,0,1,SingleQuestion,The focus of distribute information process is on,,,[Qno: PML_2970] >> ,,,,
,,,,,,1,Execution,,,,,
,,,,,,,Monitoring,,,,,
,,,,,,,Controlling,,,,,
,,,,,,,2 & 3 Both,,,,,
Radio,COM,0,1,SingleQuestion,In your project a stakeholder requested for an unplanned meeting where you need to update the status of the project. This example is related to ,,,[Qno: PML_2971] >> Distribute information is executing process group process and here you may  also have to handle unexpected request like this.,,,,
,,,,,,1,Distribute information process,,,,,
,,,,,,,Manage stakeholder expectations process,,,,,
,,,,,,,Report performance process,,,,,
,,,,,,,All of the above,,,,,
Radio,COM,0,1,SingleQuestion,The process of collecting and distributing performance information is called,,,[Qno: PML_2972] >> ,,,,
,,,,,,,Distributed information,,,,,
,,,,,,1,Report Performance,,,,,
,,,,,,,Manage Stakeholders Expectations,,,,,
,,,,,,,Monitor & Control Project Communication,,,,,
Radio,COM,0,1,SingleQuestion,Which one of the below is not objective of performance reporting,,,[Qno: PML_2973] >> Report performance is focused on monitoring & controlling activities. This process is responsible for periodically compiling project reports and send to the relevant stakeholders.,,,,
,,,,,,,Period collection and analysis of baseline versus actual data,,,,,
,,,,,,,Understand project progress and performance,,,,,
,,,,,,,Forecast the project results,,,,,
,,,,,,1,Making Report available whenever asked,,,,,
Radio,COM,0,1,SingleQuestion,All of the following are inputs of manage stakeholder expectations Except?,,,[Qno: PML_2974] >> ,,,,
,,,,,,,Stakeholder Register,,,,,
,,,,,,,Stakeholder Management Strategy,,,,,
,,,,,,,Change Log,,,,,
,,,,,,1,Activity Resource Estimate,,,,,
Radio,COM,0,1,SingleQuestion,Your PMO periodically makes a project report and send to relevant stakeholders. This process is called,,,[Qno: PML_2975] >> Report performance is focused on monitoring & controlling activities. This process is responsible for periodically compiling project reports and send to the relevant stakeholders.,,,,
,,,,,,1,Report Performance,,,,,
,,,,,,,Distribute Information,,,,,
,,,,,,,Manage Stakeholders Expectations,,,,,
,,,,,,,Monitor & Control Project Communication,,,,,
Radio,COM,0,1,SingleQuestion,Work performance information and work performance measurement both are required for,,,[Qno: PML_2976] >> ,,,,
,,,,,,1,Report  Performance,,,,,
,,,,,,,Distribute information,,,,,
,,,,,,,Manage stakeholder expectations,,,,,
,,,,,,,Manage Project Team,,,,,
Radio,COM,0,1,SingleQuestion,Performance report is input to all EXCEPT,,,[Qno: PML_2977] >> ,,,,
,,,,,,1,Report  Performance,,,,,
,,,,,,,Distribute information,,,,,
,,,,,,,Manage project team,,,,,
,,,,,,,Administer procurement,,,,,
Radio,COM,0,1,SingleQuestion,Budget forecast is input to,,,[Qno: PML_2978] >> Performance report is output of report performance process,,,,
,,,,,,,Cost Control,,,,,
,,,,,,1,Report Performance,,,,,
,,,,,,,Distribute Information,,,,,
,,,,,,,Manage Stakeholder Expectations,,,,,
Radio,COM,0,1,SingleQuestion,Output of distribute information process is,,,[Qno: PML_2979] >> Distribute information process has only one output -Organization Process Assets Updates,,,,
,,,,,,1,Organization process Assets Updates,,,,,
,,,,,,,Enterprise Environment Factor Update,,,,,
,,,,,,,Performance Report,,,,,
,,,,,,,Project Documents Update,,,,,
Radio,IM,0,1,SingleQuestion,Work performance information is input to all monitoring and controlling process group process except,,,[Qno: PML_2980] >> Monitor & Control Project Work has performance report as an input.,,,,
,,,,,,,Administer Procurement,,,,,
,,,,,,,Monitor & Control Riks,,,,,
,,,,,,1,Monitor & Control Project Work,,,,,
,,,,,,,Report Performance,,,,,
Radio,IM,0,1,SingleQuestion,Your configuration manager told you that one of the sentence below is not true. Which one is that?,,,[Qno: PML_2981] >> ,,,,
,,,,,,,Configuration Management is part of integrated change control ,,,,,
,,,,,,1,integrated change Control is part of Configuration management,,,,,
,,,,,,,Configuration Management includes configuration status accounting,,,,,
,,,,,,,Change Request can be a preventive action,,,,,
Radio,IM,0,1,SingleQuestion,When do you first time assign team member(s) for perform integrated change control activities,,,[Qno: PML_2982] >> The perform integrated change control process is conducted from project inception through completion. PMBOK(r) Guide 4th Edition Page 93,,,,
,,,,,,1,At the time of kickoff meeting,,,,,
,,,,,,,At the time of project planning,,,,,
,,,,,,,After planning is complete,,,,,
,,,,,,,At the time project execution.,,,,,
Radio,IM,0,1,SingleQuestion,"Select the activity, which Perform Integrated Change Control process does not include as one of the change management activities",,,[Qno: PML_2983] >> Implementing change request is part of direct and manage project execution,,,,
,,,,,,,Influencing the factors that circumvent integrated change control so that only approved changes are implemented,,,,,
,,,,,,,"Reviewing, analyzing and approving change requests promptly",,,,,
,,,,,,,Documenting the complete impact of change request,,,,,
,,,,,,1,Implementing the changes,,,,,
Radio,IM,0,1,SingleQuestion,Maintaining the integrity of baselines by releasing only approved changes is part of,,,[Qno: PML_2984] >> Maintaining the integrity of baselines by releasing only approved changes. Only approved changes are incorporated into the project management plan and project documents. This is a change management activity which is part of perform integrated change control. PMBOK(r) Guide 4th Edition Page 93,,,,
,,,,,,,Perform Quality Control,,,,,
,,,,,,1,Perform integrated change Control,,,,,
,,,,,,,Monitor & Control Project Work,,,,,
,,,,,,,Change request template,,,,,
Radio,IM,0,1,SingleQuestion,Changes may be initiated ------- But must recorded and entered into the configuration management system.,,,[Qno: PML_2985] >> Any stakeholder can request the change in any format. But it is project manager&rsquo;s responsibility to document them and keep under configuration management system.,,,,
,,,,,,,Verbally,,,,,
,,,,,,,Written,,,,,
,,,,,,,Informally,,,,,
,,,,,,1,All of the above.,,,,,
Radio,IM,0,1,SingleQuestion,Change request process may NOT require information like,,,"[Qno: PML_2986] >> Change request process should be able to check the feasibility, estimate the time and cost required to implement the check. Remaining is out of the scope of this process.",,,,
,,,,,,,Estimated time impact,,,,,
,,,,,,,Estimated cost impact,,,,,
,,,,,,1,Forecasted defect density due change request,,,,,
,,,,,,,Feasibility,,,,,
Radio,IM,0,1,SingleQuestion,Every change request raised by key stakeholders must be,,,"[Qno: PML_2987] >> Change request management process helps you in evaluating change request based on various parameters like who should be given priority, what type of change request should be implemented first, what is important in project while considering any change request, so that decision of approval or rejection can be taken without wasting much time and without any confusion.<BR>
Therefore the best answer is ""Must be routed through the integrated change control process & responded quickly"".",,,,
,,,,,,,Implemented otherwise project will in trouble,,,,,
,,,,,,1,Must be routed through the integrated change Control process & responded quickly,,,,,
,,,,,,,Should be implemented first,,,,,
,,,,,,,Must be planned to be released either in current or next release,,,,,
Radio,IM,0,1,SingleQuestion,In the context of configuration control & change control procedures which statement is incorrect,,,"[Qno: PML_2988] >> All four sentences are correct. Last of option ""None of the above correct"" is incorrect.",,,,
,,,,,,,Both are part of perform integrated change control,,,,,
,,,,,,,Both are separate procedure with clearly defined boundaries,,,,,
,,,,,,,"Configuration control is related to identification, versioning, configuration item audit",,,,,
,,,,,,,"Change control is related to how change request can be initiated, evaluated, approved/rejected",,,,,
,,,,,,1,None of above is correct,,,,,
Radio,IM,0,1,SingleQuestion,Which one of these is not configuration management activity,,,[Qno: PML_2989] >> PMBOK(r) Guide 4th Edition Page 95,,,,
,,,,,,,Configuration identification,,,,,
,,,,,,,Configuration status accounting,,,,,
,,,,,,,Configuration verification and audit,,,,,
,,,,,,1,Verify scope,,,,,
Radio,IM,0,1,SingleQuestion,You are going for a change control board meeting. Which information is not required,,,[Qno: PML_2990] >> ,,,,
,,,,,,,Project Management Plan,,,,,
,,,,,,,Work Performance Information,,,,,
,,,,,,,Change Request,,,,,
,,,,,,1,Work Performance Measurement,,,,,
Radio,IM,0,1,SingleQuestion,"In your project change control meeting is just over, what is not expected output of this meeting",,,[Qno: PML_2991] >> Risk related contract decision is output of plan risk response,,,,
,,,,,,,Change request status update,,,,,
,,,,,,,Project management plan updates,,,,,
,,,,,,,Project document updates,,,,,
,,,,,,1,Risk related contract decision,,,,,
Radio,IM,0,1,SingleQuestion,Which of these is tool and technique of perform integrated change control process,,,[Qno: PML_2992] >> Perform integrated change control has only two tools and techniques 1- Change Control Meetings 2-Expert Judgement,,,,
,,,,,,1,Expert Judgement,,,,,
,,,,,,,Project Management Information Systems,,,,,
,,,,,,,Performance Report,,,,,
,,,,,,,Ground Rules,,,,,
Radio,IM,0,1,SingleQuestion,You are conducting a project closure with you project team what is not required,,,[Qno: PML_2993] >> Validated deliverables are required to verify the scope,,,,
,,,,,,,Project Management Plan,,,,,
,,,,,,,List of accepted deliverables,,,,,
,,,,,,,Project or phase closure guidelines,,,,,
,,,,,,1,Validated deliverables,,,,,
Radio,IM,0,1,SingleQuestion,Project Management Plan is not input in,,,[Qno: PML_2994] >> ,,,,
,,,,,,1,Planning process Group Processes,,,,,
,,,,,,,Executing Process Group Processes,,,,,
,,,,,,,Monitoring & Controlling Process Group Processes,,,,,
,,,,,,,Closing Process Group Processes,,,,,
Radio,IM,0,1,SingleQuestion,Project charter is not input to ,,,[Qno: PML_2995] >> ,,,,
,,,,,,,Identify Stakeholders,,,,,
,,,,,,,Collect Requirements,,,,,
,,,,,,,Define Scope,,,,,
,,,,,,1,Create WBS,,,,,
Radio,IM,0,1,SingleQuestion,Work performance information is not input to any execution process except,,,[Qno: PML_2996] >> ,,,,
,,,,,,1,Perform Quality assurance,,,,,
,,,,,,,Manage project team,,,,,
,,,,,,,Develop project team,,,,,
,,,,,,,Conduct procurement,,,,,
Radio,IM,0,1,SingleQuestion,Work performance information is generated while performing,,,[Qno: PML_2997] >> ,,,,
,,,,,,,Report Performance,,,,,
,,,,,,1,Direct & Manage Project Work,,,,,
,,,,,,,Monitor & Control Project Work,,,,,
,,,,,,,Perform Quality Control,,,,,
Radio,IM,0,1,SingleQuestion,Cost management plan & schedule management plan is output of,,,[Qno: PML_2998] >> ,,,,
,,,,,,1,Develop Project management Plan & part of Project management Plan,,,,,
,,,,,,,Cost Management & Schedule Management Knowledge area processes respectably,,,,,
,,,,,,,Wherever required it can be developed based on the need otherwise not required to spend time on this,,,,,
,,,,,,,"Part of develop project charter, it should be approved by sponsor along with charter",,,,,
Radio,IM,0,1,SingleQuestion,Which of these is not output of Direct & Manage Project Execution,,,[Qno: PML_2999] >> ,,,,
,,,,,,,Change Requests,,,,,
,,,,,,,Deliverables,,,,,
,,,,,,,Project Documents Updates,,,,,
,,,,,,1,Work Performance Measurements,,,,,
Radio,SRE,0,1,SingleQuestion,Which of the following is not a conflict of interest,,,[Qno: PML_2626] >> ,,,,
,,,,,,,Working for competing clients at the same time,,,,,
,,,,,,1,Working at the same company where your father works,,,,,
,,,,,,,Accepting a gift from a vendor who is trying to win business from your company,,,,,
,,,,,,,Use of company information to benefit a friend&rsquo;s business,,,,,
